p02_1-domain-incomplete.pddl_809 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.852 38685626227668133590597632 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.34 38685626227668133590597632 
p02_1-domain-incomplete.pddl_888 4951760157141521099596496896 RG amir 1 15 0 0.622 19342813113834066795298816 pode1 1 15 0 0.328 9671406556917033397649408 jdd 1 15 0 0.907 38685626227668133590597632 CL amir 1 15 0 1.117 19342813113834066795298816 pode1 1 15 0 0.311 9671406556917033397649408 jdd 1 15 0 0.424 38685626227668133590597632 
p02_2-domain-incomplete.pddl_16 19807040628566084398385987584 RG amir 1 15 0 0.612 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.612 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_128 19807040628566084398385987584 RG amir 1 15 0 0.575 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.593 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_164 19807040628566084398385987584 RG amir 1 15 0 1.118 1237940039285380274899124224 pode1 1 15 0 0.786 618970019642690137449562112 jdd ? ? ? ? ? CL amir 1 15 0 0.595 1237940039285380274899124224 pode1 1 15 0 0.327 618970019642690137449562112 jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_179 19807040628566084398385987584 RG amir 1 15 0 0.605 1237940039285380274899124224 pode1 1 15 0 0.299 618970019642690137449562112 jdd ? ? ? ? ? CL amir 1 15 0 0.583 1237940039285380274899124224 pode1 1 15 0 0.302 618970019642690137449562112 jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_186 19807040628566084398385987584 RG amir 1 15 0 0.588 1237940039285380274899124224 pode1 1 15 0 0.306 618970019642690137449562112 jdd ? ? ? ? ? CL amir 1 15 0 1.063 1237940039285380274899124224 pode1 1 15 0 0.332 618970019642690137449562112 jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_189 19807040628566084398385987584 RG amir 1 15 0 0.647 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.576 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_194 19807040628566084398385987584 RG amir 1 15 0 0.564 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.575 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_197 19807040628566084398385987584 RG amir 1 15 0 0.59 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 1.098 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_203 19807040628566084398385987584 RG amir 1 15 0 0.612 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.627 1237940039285380274899124224 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_2-domain-incomplete.pddl_204 19807040628566084398385987584 RG amir 1 15 0 0.575 1237940039285380274899124224 pode1 1 15 0 0.296 618970019642690137449562112 jdd ? ? ? ? ? CL amir 1 15 0 0.588 1237940039285380274899124224 pode1 1 15 0 0.288 618970019642690137449562112 jdd ? ? ? ? ? 
p02_3-domain-incomplete.pddl_50 4951760157141521099596496896 RG amir 1 15 0 0.583 77371252455336267181195264 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.601 77371252455336267181195264 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_3-domain-incomplete.pddl_61 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 1 15 0 0.401 77371252455336267181195264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 15 0 0.398 77371252455336267181195264 jdd ? ? ? ? ? 
p02_3-domain-incomplete.pddl_93 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 1 15 0 0.359 77371252455336267181195264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 15 0 0.451 77371252455336267181195264 jdd ? ? ? ? ? 
p02_3-domain-incomplete.pddl_118 4951760157141521099596496896 RG amir 1 15 0 0.606 77371252455336267181195264 pode1 1 15 0 0.328 77371252455336267181195264 jdd 1 15 0 0.905 77371252455336267181195264 CL amir 1 15 0 0.622 77371252455336267181195264 pode1 1 15 0 0.883 77371252455336267181195264 jdd 1 15 0 0.357 77371252455336267181195264 
p02_3-domain-incomplete.pddl_127 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.367 77371252455336267181195264 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.429 77371252455336267181195264 
p02_3-domain-incomplete.pddl_161 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 1 15 0 0.343 77371252455336267181195264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 15 0 0.329 77371252455336267181195264 jdd ? ? ? ? ? 
p02_3-domain-incomplete.pddl_278 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 1 15 0 0.357 77371252455336267181195264 jdd 1 15 0 0.386 77371252455336267181195264 CL amir ? ? ? ? ? pode1 1 15 0 0.324 77371252455336267181195264 jdd 1 15 0 0.4 77371252455336267181195264 
p02_3-domain-incomplete.pddl_280 4951760157141521099596496896 RG amir 1 15 0 0.639 77371252455336267181195264 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.633 77371252455336267181195264 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_3-domain-incomplete.pddl_325 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.389 77371252455336267181195264 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.386 77371252455336267181195264 
p02_3-domain-incomplete.pddl_357 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 1 15 0 0.304 77371252455336267181195264 jdd 1 15 0 0.884 77371252455336267181195264 CL amir ? ? ? ? ? pode1 1 15 0 0.352 77371252455336267181195264 jdd 1 15 0 0.408 77371252455336267181195264 
p02_4-domain-incomplete.pddl_109 4835703278458516698824704 RG amir 1 15 0 0.563 75557863725914323419136 pode1 1 15 0 0.255 75557863725914323419136 jdd ? ? ? ? ? CL amir 1 15 0 0.55 75557863725914323419136 pode1 1 15 0 0.303 75557863725914323419136 jdd ? ? ? ? ? 
p02_4-domain-incomplete.pddl_132 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.912 151115727451828646838272 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.33 151115727451828646838272 
p02_4-domain-incomplete.pddl_136 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.326 151115727451828646838272 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.323 151115727451828646838272 
p02_4-domain-incomplete.pddl_159 4835703278458516698824704 RG amir 1 15 0 0.713 75557863725914323419136 pode1 1 15 0 0.266 75557863725914323419136 jdd ? ? ? ? ? CL amir 1 15 0 0.647 75557863725914323419136 pode1 1 15 0 0.301 75557863725914323419136 jdd ? ? ? ? ? 
p02_4-domain-incomplete.pddl_173 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.326 151115727451828646838272 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.388 151115727451828646838272 
p02_4-domain-incomplete.pddl_178 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.343 151115727451828646838272 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.37 151115727451828646838272 
p02_4-domain-incomplete.pddl_231 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.423 151115727451828646838272 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.324 151115727451828646838272 
p02_4-domain-incomplete.pddl_254 4835703278458516698824704 RG amir 1 15 0 0.589 75557863725914323419136 pode1 1 15 0 0.293 75557863725914323419136 jdd ? ? ? ? ? CL amir 1 15 0 0.568 75557863725914323419136 pode1 1 15 0 0.34 75557863725914323419136 jdd ? ? ? ? ? 
p02_4-domain-incomplete.pddl_283 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.402 151115727451828646838272 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.403 151115727451828646838272 
p02_4-domain-incomplete.pddl_287 4835703278458516698824704 RG amir 1 15 0 0.572 75557863725914323419136 pode1 1 15 0 0.29 75557863725914323419136 jdd ? ? ? ? ? CL amir 1 15 0 1.113 75557863725914323419136 pode1 1 15 0 0.27 75557863725914323419136 jdd ? ? ? ? ? 
p02_5-domain-incomplete.pddl_159 4951760157141521099596496896 RG amir 1 15 0 0.585 38685626227668133590597632 pode1 1 15 0 0.783 77371252455336267181195264 jdd ? ? ? ? ? CL amir 1 15 0 0.599 38685626227668133590597632 pode1 1 15 0 0.313 77371252455336267181195264 jdd ? ? ? ? ? 
p02_5-domain-incomplete.pddl_169 4951760157141521099596496896 RG amir 1 15 0 0.595 38685626227668133590597632 pode1 1 15 0 0.347 77371252455336267181195264 jdd ? ? ? ? ? CL amir 1 15 0 0.62 38685626227668133590597632 pode1 1 15 0 0.342 77371252455336267181195264 jdd ? ? ? ? ? 
p02_5-domain-incomplete.pddl_234 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.326 38685626227668133590597632 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.322 38685626227668133590597632 
p02_5-domain-incomplete.pddl_243 4951760157141521099596496896 RG amir 1 15 0 0.591 38685626227668133590597632 pode1 1 15 0 0.8 77371252455336267181195264 jdd ? ? ? ? ? CL amir 1 15 0 1.1 38685626227668133590597632 pode1 1 15 0 0.814 77371252455336267181195264 jdd ? ? ? ? ? 
p02_5-domain-incomplete.pddl_248 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.345 38685626227668133590597632 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.337 38685626227668133590597632 
p02_5-domain-incomplete.pddl_275 4951760157141521099596496896 RG amir 1 15 0 0.565 38685626227668133590597632 pode1 1 15 0 0.88 77371252455336267181195264 jdd ? ? ? ? ? CL amir 1 15 0 0.626 38685626227668133590597632 pode1 1 15 0 0.843 77371252455336267181195264 jdd ? ? ? ? ? 
p02_5-domain-incomplete.pddl_278 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 1 15 0 0.309 77371252455336267181195264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 15 0 0.292 77371252455336267181195264 jdd ? ? ? ? ? 
p02_5-domain-incomplete.pddl_429 4951760157141521099596496896 RG amir 1 15 0 1.105 38685626227668133590597632 pode1 1 15 0 0.362 77371252455336267181195264 jdd ? ? ? ? ? CL amir 1 15 0 0.597 38685626227668133590597632 pode1 1 15 0 0.348 77371252455336267181195264 jdd ? ? ? ? ? 
p02_5-domain-incomplete.pddl_457 4951760157141521099596496896 RG amir 1 15 0 0.569 38685626227668133590597632 pode1 1 15 0 0.336 77371252455336267181195264 jdd ? ? ? ? ? CL amir 1 15 0 0.593 38685626227668133590597632 pode1 1 15 0 0.301 77371252455336267181195264 jdd ? ? ? ? ? 
p02_5-domain-incomplete.pddl_503 4951760157141521099596496896 RG amir ? ? ? ? ? pode1 1 15 0 0.309 77371252455336267181195264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 15 0 0.324 77371252455336267181195264 jdd ? ? ? ? ? 
p02_6-domain-incomplete.pddl_127 1329227995784915872903807060280344576 RG amir 1 15 0 0.591 2596148429267413814265248164610048 pode1 1 15 0 0.769 2596148429267413814265248164610048 jdd 1 15 0 0.32 10384593717069655257060992658440192 CL amir 1 15 0 0.606 2596148429267413814265248164610048 pode1 1 15 0 0.773 2596148429267413814265248164610048 jdd 1 15 0 0.83 10384593717069655257060992658440192 
p02_6-domain-incomplete.pddl_269 1329227995784915872903807060280344576 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.326 10384593717069655257060992658440192 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.841 10384593717069655257060992658440192 
p02_6-domain-incomplete.pddl_278 1329227995784915872903807060280344576 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.349 10384593717069655257060992658440192 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.355 10384593717069655257060992658440192 
p02_6-domain-incomplete.pddl_303 1329227995784915872903807060280344576 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.343 10384593717069655257060992658440192 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.316 10384593717069655257060992658440192 
p02_6-domain-incomplete.pddl_502 1329227995784915872903807060280344576 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.828 10384593717069655257060992658440192 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.326 10384593717069655257060992658440192 
p02_6-domain-incomplete.pddl_822 1329227995784915872903807060280344576 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.835 10384593717069655257060992658440192 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.337 10384593717069655257060992658440192 
p02_7-domain-incomplete.pddl_130 340282366920938463463374607431768211456 RG amir 1 15 0 0.635 2658455991569831745807614120560689152 pode1 1 15 0 0.799 2658455991569831745807614120560689152 jdd 1 15 0 0.407 5316911983139663491615228241121378304 CL amir 1 15 0 1.108 2658455991569831745807614120560689152 pode1 1 15 0 0.306 2658455991569831745807614120560689152 jdd 1 15 0 0.329 5316911983139663491615228241121378304 
p02_7-domain-incomplete.pddl_139 340282366920938463463374607431768211456 RG amir 1 15 0 0.583 2658455991569831745807614120560689152 pode1 1 15 0 0.294 2658455991569831745807614120560689152 jdd ? ? ? ? ? CL amir 1 15 0 0.608 2658455991569831745807614120560689152 pode1 1 15 0 0.764 2658455991569831745807614120560689152 jdd ? ? ? ? ? 
p02_7-domain-incomplete.pddl_174 340282366920938463463374607431768211456 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.327 5316911983139663491615228241121378304 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.328 5316911983139663491615228241121378304 
p02_7-domain-incomplete.pddl_178 340282366920938463463374607431768211456 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.316 5316911983139663491615228241121378304 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.314 5316911983139663491615228241121378304 
p02_7-domain-incomplete.pddl_210 340282366920938463463374607431768211456 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.323 5316911983139663491615228241121378304 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.33 5316911983139663491615228241121378304 
p02_7-domain-incomplete.pddl_233 340282366920938463463374607431768211456 RG amir 1 15 0 0.581 2658455991569831745807614120560689152 pode1 1 15 0 0.291 2658455991569831745807614120560689152 jdd ? ? ? ? ? CL amir 1 15 0 0.618 2658455991569831745807614120560689152 pode1 1 15 0 0.295 2658455991569831745807614120560689152 jdd ? ? ? ? ? 
p02_7-domain-incomplete.pddl_251 340282366920938463463374607431768211456 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.349 5316911983139663491615228241121378304 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.396 5316911983139663491615228241121378304 
p02_7-domain-incomplete.pddl_254 340282366920938463463374607431768211456 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.332 5316911983139663491615228241121378304 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.327 5316911983139663491615228241121378304 
p02_7-domain-incomplete.pddl_258 340282366920938463463374607431768211456 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.344 5316911983139663491615228241121378304 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.331 5316911983139663491615228241121378304 
p02_7-domain-incomplete.pddl_286 340282366920938463463374607431768211456 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.368 5316911983139663491615228241121378304 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.89 5316911983139663491615228241121378304 
p02_8-domain-incomplete.pddl_28 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.33 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.344 18889465931478580854784 
p02_8-domain-incomplete.pddl_31 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.402 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.897 18889465931478580854784 
p02_8-domain-incomplete.pddl_42 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.316 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.343 18889465931478580854784 
p02_8-domain-incomplete.pddl_53 302231454903657293676544 RG amir ? ? ? ? ? pode1 1 15 0 0.312 9444732965739290427392 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 15 0 0.339 9444732965739290427392 jdd ? ? ? ? ? 
p02_8-domain-incomplete.pddl_54 302231454903657293676544 RG amir ? ? ? ? ? pode1 1 15 0 0.33 9444732965739290427392 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 15 0 0.319 9444732965739290427392 jdd ? ? ? ? ? 
p02_8-domain-incomplete.pddl_55 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.328 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.369 18889465931478580854784 
p02_8-domain-incomplete.pddl_64 302231454903657293676544 RG amir 1 15 0 0.563 9444732965739290427392 pode1 1 15 0 0.321 9444732965739290427392 jdd 1 15 0 0.313 18889465931478580854784 CL amir 1 15 0 0.605 9444732965739290427392 pode1 1 15 0 0.324 9444732965739290427392 jdd 1 15 0 0.865 18889465931478580854784 
p02_8-domain-incomplete.pddl_66 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.323 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.33 18889465931478580854784 
p02_8-domain-incomplete.pddl_93 302231454903657293676544 RG amir 1 15 0 0.6 9444732965739290427392 pode1 1 15 0 0.323 9444732965739290427392 jdd ? ? ? ? ? CL amir 1 15 0 0.588 9444732965739290427392 pode1 1 15 0 0.322 9444732965739290427392 jdd ? ? ? ? ? 
p02_8-domain-incomplete.pddl_100 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.318 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.402 18889465931478580854784 
p02_9-domain-incomplete.pddl_150 1298074214633706907132624082305024 RG amir ? ? ? ? ? pode1 1 15 0 0.323 2535301200456458802993406410752 jdd 1 15 0 0.912 2535301200456458802993406410752 CL amir ? ? ? ? ? pode1 1 15 0 0.333 2535301200456458802993406410752 jdd 1 15 0 0.422 2535301200456458802993406410752 
p02_9-domain-incomplete.pddl_265 1298074214633706907132624082305024 RG amir 1 15 0 1.091 5070602400912917605986812821504 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 1.106 5070602400912917605986812821504 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_9-domain-incomplete.pddl_334 1298074214633706907132624082305024 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.383 2535301200456458802993406410752 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.332 2535301200456458802993406410752 
p02_9-domain-incomplete.pddl_539 1298074214633706907132624082305024 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.324 2535301200456458802993406410752 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.334 2535301200456458802993406410752 
p02_9-domain-incomplete.pddl_691 1298074214633706907132624082305024 RG amir 1 15 0 0.577 5070602400912917605986812821504 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 1.131 5070602400912917605986812821504 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_9-domain-incomplete.pddl_927 1298074214633706907132624082305024 RG amir 1 15 0 0.652 5070602400912917605986812821504 pode1 1 15 0 0.836 2535301200456458802993406410752 jdd ? ? ? ? ? CL amir 1 15 0 0.636 5070602400912917605986812821504 pode1 1 15 0 0.322 2535301200456458802993406410752 jdd ? ? ? ? ? 
p02_10-domain-incomplete.pddl_5 4835703278458516698824704 RG amir 1 15 0 0.603 1208925819614629174706176 pode1 1 15 0 0.331 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 15 0 0.642 1208925819614629174706176 pode1 1 15 0 0.332 604462909807314587353088 jdd ? ? ? ? ? 
p02_10-domain-incomplete.pddl_6 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.912 302231454903657293676544 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 15 0 0.42 302231454903657293676544 
p02_10-domain-incomplete.pddl_11 4835703278458516698824704 RG amir 1 15 0 0.588 1208925819614629174706176 pode1 1 15 0 0.365 604462909807314587353088 jdd 1 15 0 0.833 302231454903657293676544 CL amir 1 15 0 0.816 1208925819614629174706176 pode1 1 15 0 0.37 604462909807314587353088 jdd 1 15 0 0.818 302231454903657293676544 
p02_10-domain-incomplete.pddl_12 4835703278458516698824704 RG amir 1 15 0 0.6 1208925819614629174706176 pode1 1 15 0 0.848 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 15 0 0.684 1208925819614629174706176 pode1 1 15 0 0.331 604462909807314587353088 jdd ? ? ? ? ? 
p02_10-domain-incomplete.pddl_14 4835703278458516698824704 RG amir 1 15 0 0.601 1208925819614629174706176 pode1 1 15 0 0.37 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 15 0 0.601 1208925819614629174706176 pode1 1 15 0 0.343 604462909807314587353088 jdd ? ? ? ? ? 
p02_10-domain-incomplete.pddl_20 4835703278458516698824704 RG amir 1 15 0 0.561 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.619 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_10-domain-incomplete.pddl_22 4835703278458516698824704 RG amir 1 15 0 1.111 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.591 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_10-domain-incomplete.pddl_25 4835703278458516698824704 RG amir 1 15 0 0.623 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 1.105 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_10-domain-incomplete.pddl_27 4835703278458516698824704 RG amir 1 15 0 0.605 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.596 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p02_10-domain-incomplete.pddl_28 4835703278458516698824704 RG amir 1 15 0 0.56 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 15 0 0.613 1208925819614629174706176 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p03_2-domain-incomplete.pddl_77 2993155353253689176481146537402947624255349848014848 RG amir 1 22 0 3.218 46768052394588893382517914646921056628989841375232 pode1 T T T T T jdd ? ? ? ? ? CL amir 1 22 0 3.525 46768052394588893382517914646921056628989841375232 pode1 T T T T T jdd ? ? ? ? ? 
p03_2-domain-incomplete.pddl_114 2993155353253689176481146537402947624255349848014848 RG amir ? ? ? ? ? pode1 T T T T T jdd 1 22 0 2.975 46768052394588893382517914646921056628989841375232 CL amir ? ? ? ? ? pode1 T T T T T jdd 1 22 0 3.205 46768052394588893382517914646921056628989841375232 
p03_2-domain-incomplete.pddl_130 2993155353253689176481146537402947624255349848014848 RG amir 1 22 0 3.357 46768052394588893382517914646921056628989841375232 pode1 T T T T T jdd 1 22 0 3.125 46768052394588893382517914646921056628989841375232 CL amir 1 22 0 3.417 46768052394588893382517914646921056628989841375232 pode1 T T T T T jdd 1 22 0 3.205 46768052394588893382517914646921056628989841375232 
p03_2-domain-incomplete.pddl_131 2993155353253689176481146537402947624255349848014848 RG amir 1 22 0 3.891 46768052394588893382517914646921056628989841375232 pode1 T T T T T jdd ? ? ? ? ? CL amir 1 22 0 3.262 46768052394588893382517914646921056628989841375232 pode1 T T T T T jdd ? ? ? ? ? 
p03_3-domain-incomplete.pddl_273 46768052394588893382517914646921056628989841375232 RG amir 1 22 0 3.325 182687704666362864775460604089535377456991567872 pode1 T T T T T jdd ? ? ? ? ? CL amir 1 22 0 3.229 182687704666362864775460604089535377456991567872 pode1 T T T T T jdd ? ? ? ? ? 
p03_6-domain-incomplete.pddl_162 191561942608236107294793378393788647952342390272950272 RG amir 1 22 0 3.788 748288838313422294120286634350736906063837462003712 pode1 T T T T T jdd ? ? ? ? ? CL amir 1 22 0 3.383 748288838313422294120286634350736906063837462003712 pode1 T T T T T jdd ? ? ? ? ? 
p04_4-domain-incomplete.pddl_234 121416805764108066932466369176469931665150427440758720078238275608681517825325531136 RG amir ? ? ? ? ? pode1 1 29 0 1.908 59285549689505892056868344324448208820874232148807968788202283012051522375647232 jdd 1 29 0 1.503 59285549689505892056868344324448208820874232148807968788202283012051522375647232 CL amir ? ? ? ? ? pode1 1 29 0 2.026 59285549689505892056868344324448208820874232148807968788202283012051522375647232 jdd 1 29 0 2.118 59285549689505892056868344324448208820874232148807968788202283012051522375647232 
p11_1-domain-incomplete.pddl_7 4835703278458516698824704 RG amir 1 9 0 0.143 604462909807314587353088 pode1 1 9 0 0.057 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.138 604462909807314587353088 pode1 1 9 0 0.565 604462909807314587353088 jdd ? ? ? ? ? 
p11_1-domain-incomplete.pddl_8 4835703278458516698824704 RG amir 1 9 0 0.632 604462909807314587353088 pode1 1 9 0 0.06 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.625 604462909807314587353088 pode1 1 9 0 0.56 604462909807314587353088 jdd ? ? ? ? ? 
p11_1-domain-incomplete.pddl_12 4835703278458516698824704 RG amir 1 9 0 0.629 604462909807314587353088 pode1 1 9 0 0.052 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.15 604462909807314587353088 pode1 1 9 0 0.065 604462909807314587353088 jdd ? ? ? ? ? 
