hobonav_4_0.75_4_10.pddl_19 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 3 17 2 0.763 2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397376 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_4_0.75_4_10.pddl_122 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 3 15 2 1.799 509258994083621521567111422102344540262867098416484062659035112338595324940834176545849344 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_4_0.75_4_10.pddl_123 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 L L L L L jdd 5 25 4 1.225 124330809102446660538845562036705210025114037699336929360115994223289874253133343883264 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_4_0.75_4_10.pddl_182 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 ? ? ? ? ? jdd 2 13 1 1.039 8148143905337944345073782753637512644205873574663745002544561797417525199053346824733589504 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_4_0.75_4_10.pddl_218 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 3 14 2 0.171 2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397376 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_4_0.75_4_10.pddl_238 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 2 14 1 0.231 8148143905337944345073782753637512644205873574663745002544561797417525199053346824733589504 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_4_0.75_4_10.pddl_314 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 L L L L L jdd 2 13 1 0.493 8148143905337944345073782753637512644205873574663745002544561797417525199053346824733589504 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_4_0.75_4_10.pddl_350 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 3 16 2 0.319 4074071952668972172536891376818756322102936787331872501272280898708762599526673412366794752 jdd 2 15 1 1.138 4074071952668972172536891376818756322102936787331872501272280898708762599526673412366794752 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_4_0.75_4_10.pddl_370 34175792574734561318320347298712833833643272357706444319152665725155515612490248800367393390985216 RG amir L L L L L pode1 4 19 3 1.274 509258994083621521567111422102344540262867098416484062659035112338595324940834176545849344 jdd 2 13 1 0.484 16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179008 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.0_1_1.pddl_0 1 RG amir 1 14 0 0.674 1 pode1 1 14 0 0.3 1 jdd 1 14 0 0.271 1 CL amir 1 14 0 0.171 1 pode1 1 14 0 0.209 1 jdd 1 14 0 0.163 1 
hobonav_8_0.0_1_1.pddl_1 1 RG amir 1 14 0 0.145 1 pode1 1 14 0 0.109 1 jdd 1 14 0 0.11 1 CL amir 1 14 0 0.121 1 pode1 1 14 0 0.141 1 jdd 1 14 0 0.607 1 
hobonav_8_0.0_1_1.pddl_2 1 RG amir 1 14 0 0.123 1 pode1 1 14 0 0.122 1 jdd 1 14 0 0.117 1 CL amir 1 14 0 0.185 1 pode1 1 14 0 0.098 1 jdd 1 14 0 0.099 1 
hobonav_8_0.0_1_1.pddl_3 1 RG amir 1 14 0 0.109 1 pode1 1 14 0 0.089 1 jdd 1 14 0 0.116 1 CL amir 1 14 0 0.101 1 pode1 1 14 0 0.592 1 jdd 1 14 0 0.096 1 
hobonav_8_0.0_1_1.pddl_4 1 RG amir 1 14 0 0.101 1 pode1 1 14 0 0.087 1 jdd 1 14 0 0.115 1 CL amir 1 14 0 0.127 1 pode1 1 14 0 0.118 1 jdd 1 14 0 0.111 1 
hobonav_8_0.0_1_1.pddl_5 1 RG amir 1 14 0 0.13 1 pode1 1 14 0 0.093 1 jdd 1 14 0 0.089 1 CL amir 1 14 0 0.107 1 pode1 1 14 0 0.093 1 jdd 1 14 0 0.091 1 
hobonav_8_0.0_1_1.pddl_6 1 RG amir 1 14 0 0.099 1 pode1 1 14 0 0.093 1 jdd 1 14 0 0.092 1 CL amir 1 14 0 0.111 1 pode1 1 14 0 0.094 1 jdd 1 14 0 0.091 1 
hobonav_8_0.0_1_1.pddl_7 1 RG amir 1 14 0 0.106 1 pode1 1 14 0 0.092 1 jdd 1 14 0 0.086 1 CL amir 1 14 0 0.109 1 pode1 1 14 0 0.086 1 jdd 1 14 0 0.084 1 
hobonav_8_0.0_1_1.pddl_8 1 RG amir 1 14 0 0.105 1 pode1 1 14 0 0.085 1 jdd 1 14 0 0.586 1 CL amir 1 14 0 0.109 1 pode1 1 14 0 0.115 1 jdd 1 14 0 0.109 1 
hobonav_8_0.0_1_1.pddl_9 1 RG amir 1 14 0 0.62 1 pode1 1 14 0 0.095 1 jdd 1 14 0 0.095 1 CL amir 1 14 0 0.111 1 pode1 1 14 0 0.093 1 jdd 1 14 0 0.087 1 
hobonav_8_0.0_2_1.pddl_0 1 RG amir 1 14 0 0.426 1 pode1 1 14 0 0.249 1 jdd 1 14 0 0.29 1 CL amir 1 14 0 0.666 1 pode1 1 14 0 0.185 1 jdd 1 14 0 0.149 1 
hobonav_8_0.0_2_1.pddl_1 1 RG amir 1 14 0 0.146 1 pode1 1 14 0 0.165 1 jdd 1 14 0 0.602 1 CL amir 1 14 0 0.121 1 pode1 1 14 0 0.13 1 jdd 1 14 0 0.1 1 
hobonav_8_0.0_2_1.pddl_2 1 RG amir 1 14 0 0.117 1 pode1 1 14 0 0.135 1 jdd 1 14 0 0.116 1 CL amir 1 14 0 0.203 1 pode1 1 14 0 0.599 1 jdd 1 14 0 0.602 1 
hobonav_8_0.0_2_1.pddl_3 1 RG amir 1 14 0 0.132 1 pode1 1 14 0 0.619 1 jdd 1 14 0 0.09 1 CL amir 1 14 0 0.158 1 pode1 1 14 0 0.104 1 jdd 1 14 0 0.097 1 
hobonav_8_0.0_2_1.pddl_4 1 RG amir 1 14 0 0.111 1 pode1 1 14 0 0.094 1 jdd 1 14 0 0.612 1 CL amir 1 14 0 0.141 1 pode1 1 14 0 0.637 1 jdd 1 14 0 0.149 1 
hobonav_8_0.0_2_1.pddl_5 1 RG amir 1 14 0 0.14 1 pode1 1 14 0 0.7 1 jdd 1 14 0 0.605 1 CL amir 1 14 0 0.606 1 pode1 1 14 0 0.676 1 jdd 1 14 0 0.594 1 
hobonav_8_0.0_2_1.pddl_6 1 RG amir 1 14 0 0.108 1 pode1 1 14 0 0.599 1 jdd 1 14 0 0.594 1 CL amir 1 14 0 0.106 1 pode1 1 14 0 0.095 1 jdd 1 14 0 0.1 1 
hobonav_8_0.0_2_1.pddl_7 1 RG amir 1 14 0 0.1 1 pode1 1 14 0 0.588 1 jdd 1 14 0 0.609 1 CL amir 1 14 0 0.114 1 pode1 1 14 0 0.09 1 jdd 1 14 0 0.158 1 
hobonav_8_0.0_2_1.pddl_8 1 RG amir 1 14 0 0.615 1 pode1 1 14 0 0.095 1 jdd 1 14 0 0.09 1 CL amir 1 14 0 0.109 1 pode1 1 14 0 0.111 1 jdd 1 14 0 0.11 1 
hobonav_8_0.0_2_1.pddl_9 1 RG amir 1 14 0 0.198 1 pode1 1 14 0 0.085 1 jdd 1 14 0 0.588 1 CL amir 1 14 0 0.109 1 pode1 1 14 0 0.591 1 jdd 1 14 0 0.09 1 
hobonav_8_0.0_4_1.pddl_0 1 RG amir 1 14 0 0.447 1 pode1 1 14 0 0.327 1 jdd 1 14 0 0.462 1 CL amir 1 14 0 0.764 1 pode1 1 14 0 0.657 1 jdd 1 14 0 0.153 1 
hobonav_8_0.0_4_1.pddl_1 1 RG amir 1 14 0 0.128 1 pode1 1 14 0 0.648 1 jdd 1 14 0 0.095 1 CL amir 1 14 0 0.133 1 pode1 1 14 0 0.618 1 jdd 1 14 0 0.622 1 
hobonav_8_0.0_4_1.pddl_2 1 RG amir 1 14 0 0.274 1 pode1 1 14 0 0.621 1 jdd 1 14 0 0.592 1 CL amir 1 14 0 0.116 1 pode1 1 14 0 0.107 1 jdd 1 14 0 0.599 1 
hobonav_8_0.0_4_1.pddl_3 1 RG amir 1 14 0 0.112 1 pode1 1 14 0 0.1 1 jdd 1 14 0 0.595 1 CL amir 1 14 0 0.113 1 pode1 1 14 0 0.098 1 jdd 1 14 0 0.089 1 
hobonav_8_0.0_4_1.pddl_4 1 RG amir 1 14 0 0.14 1 pode1 1 14 0 0.12 1 jdd 1 14 0 0.615 1 CL amir 1 14 0 0.133 1 pode1 1 14 0 0.2 1 jdd 1 14 0 0.098 1 
hobonav_8_0.0_4_1.pddl_5 1 RG amir 1 14 0 0.605 1 pode1 1 14 0 0.602 1 jdd 1 14 0 0.595 1 CL amir 1 14 0 0.115 1 pode1 1 14 0 0.595 1 jdd 1 14 0 0.096 1 
hobonav_8_0.0_4_1.pddl_6 1 RG amir 1 14 0 0.103 1 pode1 1 14 0 0.092 1 jdd 1 14 0 0.593 1 CL amir 1 14 0 0.199 1 pode1 1 14 0 0.097 1 jdd 1 14 0 0.589 1 
hobonav_8_0.0_4_1.pddl_7 1 RG amir 1 14 0 0.107 1 pode1 1 14 0 0.098 1 jdd 1 14 0 0.093 1 CL amir 1 14 0 0.126 1 pode1 1 14 0 0.589 1 jdd 1 14 0 0.087 1 
hobonav_8_0.0_4_1.pddl_8 1 RG amir 1 14 0 0.119 1 pode1 1 14 0 0.638 1 jdd 1 14 0 0.626 1 CL amir 1 14 0 0.2 1 pode1 1 14 0 0.594 1 jdd 1 14 0 0.591 1 
hobonav_8_0.0_4_1.pddl_9 1 RG amir 1 14 0 0.11 1 pode1 1 14 0 0.594 1 jdd 1 14 0 0.087 1 CL amir 1 14 0 0.106 1 pode1 1 14 0 0.091 1 jdd 1 14 0 0.084 1 
hobonav_8_0.25_1_1.pddl_0 174224571863520493293247799005065324265472 RG amir 2 15 1 0.479 21778071482940061661655974875633165533184 pode1 2 17 1 1.247 5444517870735015415413993718908291383296 jdd 2 17 1 1.599 21778071482940061661655974875633165533184 CL amir L L L L L pode1 L L L L L jdd 2 16 0 0.638 43556142965880123323311949751266331066368 
hobonav_8_0.25_1_1.pddl_1 174224571863520493293247799005065324265472 RG amir 3 18 2 0.302 10889035741470030830827987437816582766592 pode1 2 18 1 0.36 10889035741470030830827987437816582766592 jdd 2 20 1 1.195 21778071482940061661655974875633165533184 CL amir L L L L L pode1 3 25 0 0.692 10889035741470030830827987437816582766592 jdd L L L L L 
hobonav_8_0.25_1_1.pddl_2 174224571863520493293247799005065324265472 RG amir 4 20 3 0.287 2722258935367507707706996859454145691648 pode1 1 15 0 0.643 21778071482940061661655974875633165533184 jdd 1 15 0 0.18 21778071482940061661655974875633165533184 CL amir L L L L L pode1 1 15 0 0.197 21778071482940061661655974875633165533184 jdd 1 15 0 0.248 21778071482940061661655974875633165533184 
hobonav_8_0.25_1_1.pddl_3 174224571863520493293247799005065324265472 RG amir 6 31 3 1.401 2722258935367507707706996859454145691648 pode1 3 18 1 1.287 10889035741470030830827987437816582766592 jdd 2 17 1 0.759 21778071482940061661655974875633165533184 CL amir L L L L L pode1 L L L L L jdd 2 16 0 0.256 43556142965880123323311949751266331066368 
hobonav_8_0.25_1_1.pddl_4 174224571863520493293247799005065324265472 RG amir 3 16 2 1.276 10889035741470030830827987437816582766592 pode1 1 15 0 0.643 21778071482940061661655974875633165533184 jdd 1 15 0 0.636 21778071482940061661655974875633165533184 CL amir L L L L L pode1 1 15 0 0.182 21778071482940061661655974875633165533184 jdd 1 15 0 0.18 21778071482940061661655974875633165533184 
hobonav_8_0.25_1_1.pddl_5 174224571863520493293247799005065324265472 RG amir 6 26 4 1.934 680564733841876926926749214863536422912 pode1 3 18 1 1.298 10889035741470030830827987437816582766592 jdd 2 17 1 0.254 21778071482940061661655974875633165533184 CL amir L L L L L pode1 L L L L L jdd 2 16 0 0.278 43556142965880123323311949751266331066368 
hobonav_8_0.25_1_1.pddl_6 174224571863520493293247799005065324265472 RG amir 2 15 1 0.194 21778071482940061661655974875633165533184 pode1 3 18 1 0.777 10889035741470030830827987437816582766592 jdd 2 17 1 0.748 21778071482940061661655974875633165533184 CL amir L L L L L pode1 L L L L L jdd 2 16 0 0.261 43556142965880123323311949751266331066368 
hobonav_8_0.25_1_1.pddl_7 174224571863520493293247799005065324265472 RG amir 6 19 5 0.943 2722258935367507707706996859454145691648 pode1 2 17 1 0.745 5444517870735015415413993718908291383296 jdd 2 17 1 0.261 21778071482940061661655974875633165533184 CL amir L L L L L pode1 L L L L L jdd 2 16 0 0.27 43556142965880123323311949751266331066368 
hobonav_8_0.25_1_1.pddl_8 174224571863520493293247799005065324265472 RG amir 5 20 4 1.891 1361129467683753853853498429727072845824 pode1 3 18 1 0.271 10889035741470030830827987437816582766592 jdd 2 17 1 0.753 21778071482940061661655974875633165533184 CL amir L L L L L pode1 L L L L L jdd 2 16 0 0.27 43556142965880123323311949751266331066368 
hobonav_8_0.25_1_1.pddl_9 174224571863520493293247799005065324265472 RG amir 6 20 5 2.467 680564733841876926926749214863536422912 pode1 1 15 0 0.181 21778071482940061661655974875633165533184 jdd 1 15 0 0.143 21778071482940061661655974875633165533184 CL amir L L L L L pode1 1 15 0 0.206 21778071482940061661655974875633165533184 jdd 1 15 0 0.146 21778071482940061661655974875633165533184 
hobonav_8_0.25_2_1.pddl_0 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir L L L L L pode1 1 15 0 1.329 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 1 14 0 1.913 14821387422376473014217086081112052205218558037201992197050570753012880593911808 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_2_1.pddl_1 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir L L L L L pode1 1 15 0 0.32 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 1 14 0 0.448 14821387422376473014217086081112052205218558037201992197050570753012880593911808 CL amir L L L L L pode1 1 15 0 0.255 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd L L L L L 
hobonav_8_0.25_2_1.pddl_2 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir L L L L L pode1 1 15 0 0.234 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 1 14 0 0.335 14821387422376473014217086081112052205218558037201992197050570753012880593911808 CL amir L L L L L pode1 1 15 0 0.238 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd L L L L L 
hobonav_8_0.25_2_1.pddl_3 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir 7 25 6 3.022 14474011154664524427946373126085988481658748083205070504932198000989141204992 pode1 1 15 0 0.731 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 3 18 2 0.603 7410693711188236507108543040556026102609279018600996098525285376506440296955904 CL amir L L L L L pode1 1 15 0 0.246 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd L L L L L 
hobonav_8_0.25_2_1.pddl_4 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir L L L L L pode1 1 15 0 0.241 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 1 14 0 0.831 14821387422376473014217086081112052205218558037201992197050570753012880593911808 CL amir L L L L L pode1 1 15 0 0.754 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd L L L L L 
hobonav_8_0.25_2_1.pddl_5 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir L L L L L pode1 1 15 0 0.241 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 3 18 2 1.126 7410693711188236507108543040556026102609279018600996098525285376506440296955904 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_2_1.pddl_6 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir 4 17 3 1.856 926336713898529563388567880069503262826159877325124512315660672063305037119488 pode1 1 15 0 0.257 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 2 15 1 0.567 14821387422376473014217086081112052205218558037201992197050570753012880593911808 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_2_1.pddl_7 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir L L L L L pode1 1 15 0 0.751 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 1 14 0 0.351 14821387422376473014217086081112052205218558037201992197050570753012880593911808 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_2_1.pddl_8 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir 5 18 4 0.965 926336713898529563388567880069503262826159877325124512315660672063305037119488 pode1 1 15 0 0.756 14821387422376473014217086081112052205218558037201992197050570753012880593911808 jdd 2 15 1 0.445 14821387422376473014217086081112052205218558037201992197050570753012880593911808 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_2_1.pddl_9 59285549689505892056868344324448208820874232148807968788202283012051522375647232 RG amir 3 16 2 0.909 231584178474632390847141970017375815706539969331281128078915168015826259279872 pode1 2 18 1 0.376 3705346855594118253554271520278013051304639509300498049262642688253220148477952 jdd 1 14 0 0.826 14821387422376473014217086081112052205218558037201992197050570753012880593911808 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_0 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 L L L L L jdd 2 22 1 9.003 26187124863169134960105517574620793217733136368344518315866330944769070371237396439066160738607233257207093473020480568073738052367083144426628220715008 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_3 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 4 24 3 5.888 52374249726338269920211035149241586435466272736689036631732661889538140742474792878132321477214466514414186946040961136147476104734166288853256441430016 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_5 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 6 23 5 10.229 6546781215792283740026379393655198304433284092086129578966582736192267592809349109766540184651808314301773368255120142018434513091770786106657055178752 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_6 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 4 27 3 6.107 26187124863169134960105517574620793217733136368344518315866330944769070371237396439066160738607233257207093473020480568073738052367083144426628220715008 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_8 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 L L L L L jdd 5 36 4 13.0 204586912993508866875824356051724947013540127877691549342705710506008362275292159680204380770369009821930417757972504438076078534117837065833032974336 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_9 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 L L L L L jdd 6 29 5 9.799 818347651974035467503297424206899788054160511510766197370822842024033449101168638720817523081476039287721671031890017752304314136471348263332131897344 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_10 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 L L L L L jdd 5 34 4 15.561 102293456496754433437912178025862473506770063938845774671352855253004181137646079840102190385184504910965208878986252219038039267058918532916516487168 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_12 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 6 34 5 17.073 204586912993508866875824356051724947013540127877691549342705710506008362275292159680204380770369009821930417757972504438076078534117837065833032974336 jdd 6 37 5 13.663 102293456496754433437912178025862473506770063938845774671352855253004181137646079840102190385184504910965208878986252219038039267058918532916516487168 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_13 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 11 45 10 14.632 399583814440447005616844445413525287135820562261116307309972090832047582568929999375399181192126972308457847183540047730617340886948900519205142528 jdd 4 27 3 7.826 3273390607896141870013189696827599152216642046043064789483291368096133796404674554883270092325904157150886684127560071009217256545885393053328527589376 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.25_4_1.pddl_14 858099707516326214372737599885174152158679412517913176174307932398192897924707006515319955082681819372162038923935107254640248499964580476571753536389382144 RG amir L L L L L pode1 6 26 5 7.317 6546781215792283740026379393655198304433284092086129578966582736192267592809349109766540184651808314301773368255120142018434513091770786106657055178752 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_0 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 3 16 2 0.854 107839786668602559178668060348078522694548577690162289924414440996864 pode1 3 18 2 2.891 53919893334301279589334030174039261347274288845081144962207220498432 jdd 2 16 1 1.873 862718293348820473429344482784628181556388621521298319395315527974912 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_1 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 9 28 8 2.793 52656145834278593348959013841835216159447547700274555627155488768 pode1 4 21 3 1.991 53919893334301279589334030174039261347274288845081144962207220498432 jdd 2 16 1 0.719 862718293348820473429344482784628181556388621521298319395315527974912 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_2 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 9 28 6 2.115 421249166674228746791672110734681729275580381602196445017243910144 pode1 5 24 4 0.772 6739986666787659948666753771754907668409286105635143120275902562304 jdd 4 22 3 1.602 26959946667150639794667015087019630673637144422540572481103610249216 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_3 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 5 18 4 0.982 26959946667150639794667015087019630673637144422540572481103610249216 pode1 5 23 4 1.243 6739986666787659948666753771754907668409286105635143120275902562304 jdd 5 26 4 1.155 3369993333393829974333376885877453834204643052817571560137951281152 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_4 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 8 23 7 3.183 6739986666787659948666753771754907668409286105635143120275902562304 pode1 4 22 3 1.201 13479973333575319897333507543509815336818572211270286240551805124608 jdd 7 29 6 3.189 6739986666787659948666753771754907668409286105635143120275902562304 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_5 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 6 21 4 1.565 1684996666696914987166688442938726917102321526408785780068975640576 pode1 2 16 1 0.486 53919893334301279589334030174039261347274288845081144962207220498432 jdd 2 16 1 1.203 862718293348820473429344482784628181556388621521298319395315527974912 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_6 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 7 24 6 1.194 3369993333393829974333376885877453834204643052817571560137951281152 pode1 5 25 4 0.978 3369993333393829974333376885877453834204643052817571560137951281152 jdd 2 16 1 0.715 862718293348820473429344482784628181556388621521298319395315527974912 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_7 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 7 23 6 1.713 842498333348457493583344221469363458551160763204392890034487820288 pode1 3 18 2 0.546 26959946667150639794667015087019630673637144422540572481103610249216 jdd 2 16 1 0.743 862718293348820473429344482784628181556388621521298319395315527974912 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_8 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 7 25 5 2.751 210624583337114373395836055367340864637790190801098222508621955072 pode1 3 20 2 0.531 13479973333575319897333507543509815336818572211270286240551805124608 jdd 2 16 1 0.787 862718293348820473429344482784628181556388621521298319395315527974912 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_1_1.pddl_9 6901746346790563787434755862277025452451108972170386555162524223799296 RG amir 3 16 2 0.309 107839786668602559178668060348078522694548577690162289924414440996864 pode1 3 18 2 0.566 53919893334301279589334030174039261347274288845081144962207220498432 jdd 2 16 1 0.727 862718293348820473429344482784628181556388621521298319395315527974912 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_2_1.pddl_0 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504 RG amir L L L L L pode1 6 25 4 8.095 199791907220223502808422222706762643567910281130558153654986045416023791284464999687699590596063486154228923591770023865308670443474450259602571264 jdd L L L L L CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_2_1.pddl_2 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504 RG amir L L L L L pode1 1 18 0 1.717 25573364124188608359478044506465618376692515984711443667838213813251045284411519960025547596296126227741302219746563054759509816764729633229129121792 jdd T T T T T CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_2_1.pddl_3 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504 RG amir L L L L L pode1 1 18 0 1.462 25573364124188608359478044506465618376692515984711443667838213813251045284411519960025547596296126227741302219746563054759509816764729633229129121792 jdd 6 36 4 3.726 12486994201263968925526388919172665222994392570659884603436627838501486955279062480481224412253967884639307724485626491581791902717153141225160704 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_2_1.pddl_5 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504 RG amir L L L L L pode1 L L L L L jdd 4 26 3 1.967 1598335257761788022467377781654101148543282249044465229239888363328190330275719997501596724768507889233831388734160190922469363547795602076820570112 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_2_1.pddl_6 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504 RG amir L L L L L pode1 L L L L L jdd 6 28 4 8.458 799167628880894011233688890827050574271641124522232614619944181664095165137859998750798362384253944616915694367080095461234681773897801038410285056 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_2_1.pddl_7 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504 RG amir L L L L L pode1 L L L L L jdd 5 31 4 5.468 49947976805055875702105555676690660891977570282639538413746511354005947821116249921924897649015871538557230897942505966327167610868612564900642816 CL amir L L L L L pode1 L L L L L jdd L L L L L 
hobonav_8_0.5_2_1.pddl_9 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504 RG amir L L L L L pode1 L L L L L jdd 4 23 3 3.432 799167628880894011233688890827050574271641124522232614619944181664095165137859998750798362384253944616915694367080095461234681773897801038410285056 CL amir L L L L L pode1 L L L L L jdd L L L L L 
