bridges_v1_2_0.25_9.pddl_4 4 RG amir 2 9 1 0.521 2 pode1 1 8 0 0.519 4 jdd 1 8 0 0.518 4 CL amir L L L L L pode1 1 8 0 0.526 4 jdd 1 8 0 0.016 4 
bridges_v1_2_0.25_9.pddl_5 4 RG amir 2 9 1 1.016 2 pode1 1 8 0 0.515 4 jdd 1 8 0 0.513 4 CL amir L L L L L pode1 1 8 0 0.013 4 jdd 1 8 0 0.013 4 
bridges_v1_2_0.25_9.pddl_6 4 RG amir 2 9 1 1.014 2 pode1 1 8 0 0.513 4 jdd 1 8 0 0.513 4 CL amir L L L L L pode1 1 8 0 0.031 4 jdd 1 8 0 0.513 4 
bridges_v1_2_0.25_9.pddl_7 4 RG amir 2 9 1 1.022 2 pode1 1 8 0 0.513 4 jdd 1 8 0 0.015 4 CL amir L L L L L pode1 1 8 0 0.011 4 jdd 1 8 0 0.01 4 
bridges_v1_2_0.25_9.pddl_8 4 RG amir 2 9 1 0.014 2 pode1 1 8 0 0.011 4 jdd 1 8 0 0.01 4 CL amir L L L L L pode1 1 8 0 0.513 4 jdd 1 8 0 0.512 4 
bridges_v1_2_0.25_9.pddl_9 4 RG amir 2 9 1 0.511 2 pode1 1 8 0 0.512 4 jdd 1 8 0 0.0090 4 CL amir L L L L L pode1 1 8 0 0.042 4 jdd 1 8 0 0.01 4 
bridges_v1_2_0.5_9.pddl_0 16 RG amir 2 9 1 0.066 4 pode1 2 9 1 0.601 4 jdd 2 9 1 1.058 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_1 16 RG amir 2 9 1 0.025 4 pode1 2 9 1 0.049 4 jdd 2 9 1 1.045 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_3 16 RG amir 2 9 1 0.525 4 pode1 2 9 1 0.54 4 jdd 2 9 1 0.035 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_5 16 RG amir 2 9 1 0.52 4 pode1 2 9 1 0.568 4 jdd 2 9 1 0.533 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_10 16 RG amir 2 9 1 1.02 4 pode1 2 9 1 1.026 4 jdd 2 9 1 0.522 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_11 16 RG amir 2 9 1 0.514 4 pode1 2 9 1 0.52 4 jdd 2 9 1 1.022 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_12 16 RG amir 2 9 1 1.016 4 pode1 2 9 1 0.52 4 jdd 2 9 1 0.519 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_13 16 RG amir 2 9 1 0.512 4 pode1 2 9 1 0.02 4 jdd 2 9 1 0.52 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_15 16 RG amir 2 9 1 0.512 4 pode1 2 9 1 1.022 4 jdd 2 9 1 0.528 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.5_9.pddl_18 16 RG amir 2 9 1 0.512 4 pode1 2 9 1 1.02 4 jdd 2 9 1 0.013 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_1 64 RG amir 3 12 2 0.533 1 pode1 3 12 2 1.085 1 jdd 3 12 2 0.557 1 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_10 64 RG amir 3 12 2 0.527 1 pode1 3 12 2 0.041 1 jdd 3 12 2 0.058 1 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_11 64 RG amir 2 9 1 0.016 2 pode1 2 9 1 1.031 2 jdd 2 9 1 0.527 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_12 64 RG amir 3 10 2 1.021 2 pode1 3 10 2 1.101 2 jdd 3 10 2 0.03 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_13 64 RG amir 3 10 2 1.018 2 pode1 3 10 2 1.531 2 jdd 3 10 2 1.529 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_18 64 RG amir 3 12 2 0.515 1 pode1 3 12 2 1.03 1 jdd 3 12 2 0.526 1 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_20 64 RG amir 2 9 1 0.512 2 pode1 2 9 1 1.045 2 jdd 2 9 1 0.518 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_30 64 RG amir 3 10 2 1.518 2 pode1 3 10 2 1.029 2 jdd 3 10 2 1.534 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_35 64 RG amir 3 10 2 0.011 2 pode1 3 10 2 0.524 2 jdd 3 10 2 1.023 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_0.75_9.pddl_38 64 RG amir 2 9 1 0.0090 2 pode1 2 9 1 1.096 2 jdd 2 9 1 1.019 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_3 256 RG amir 3 10 2 0.135 4 pode1 3 10 2 0.22 4 jdd 3 10 2 1.077 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_12 256 RG amir 2 9 1 0.527 4 pode1 2 9 1 0.104 4 jdd 2 9 1 0.617 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_13 256 RG amir 3 12 2 0.529 2 pode1 3 12 2 0.098 2 jdd 3 12 2 1.545 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_30 256 RG amir 3 12 2 0.522 2 pode1 3 12 2 0.536 2 jdd 3 12 2 0.543 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_38 256 RG amir 2 9 1 0.0090 4 pode1 2 9 1 0.527 4 jdd 2 9 1 1.023 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_40 256 RG amir 3 12 2 1.019 2 pode1 3 12 2 0.031 2 jdd 3 12 2 1.029 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_55 256 RG amir 2 9 1 0.0080 4 pode1 2 9 1 0.523 4 jdd 2 9 1 0.519 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_64 256 RG amir 2 9 1 0.0080 4 pode1 2 9 1 0.022 4 jdd 2 9 1 0.025 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_70 256 RG amir 3 10 2 0.01 4 pode1 3 10 2 1.029 4 jdd 3 10 2 1.523 4 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v1_2_1.0_9.pddl_95 256 RG amir 3 12 2 1.015 2 pode1 3 12 2 1.53 2 jdd 3 12 2 1.524 2 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.0_9.pddl_0 1 RG amir 1 8 0 0.543 1 pode1 1 6 0 0.061 1 jdd 1 6 0 0.029 1 CL amir 1 8 0 0.527 1 pode1 1 6 0 0.521 1 jdd 1 6 0 0.018 1 
bridges_v2_2_0.0_9.pddl_1 1 RG amir 1 8 0 0.073 1 pode1 1 6 0 0.516 1 jdd 1 6 0 0.517 1 CL amir 1 8 0 0.518 1 pode1 1 6 0 0.517 1 jdd 1 6 0 0.517 1 
bridges_v2_2_0.0_9.pddl_2 1 RG amir 1 8 0 0.019 1 pode1 1 6 0 0.521 1 jdd 1 6 0 0.013 1 CL amir 1 8 0 0.016 1 pode1 1 6 0 0.014 1 jdd 1 6 0 0.519 1 
bridges_v2_2_0.0_9.pddl_3 1 RG amir 1 8 0 0.518 1 pode1 1 6 0 0.512 1 jdd 1 6 0 0.012 1 CL amir 1 8 0 0.013 1 pode1 1 6 0 0.512 1 jdd 1 6 0 0.022 1 
bridges_v2_2_0.0_9.pddl_4 1 RG amir 1 8 0 0.013 1 pode1 1 6 0 0.01 1 jdd 1 6 0 0.01 1 CL amir 1 8 0 0.514 1 pode1 1 6 0 0.01 1 jdd 1 6 0 0.011 1 
bridges_v2_2_0.0_9.pddl_5 1 RG amir 1 8 0 0.01 1 pode1 1 6 0 0.0090 1 jdd 1 6 0 0.0090 1 CL amir 1 8 0 0.512 1 pode1 1 6 0 0.0090 1 jdd 1 6 0 0.03 1 
bridges_v2_2_0.0_9.pddl_6 1 RG amir 1 8 0 0.021 1 pode1 1 6 0 0.51 1 jdd 1 6 0 0.519 1 CL amir 1 8 0 0.511 1 pode1 1 6 0 0.0090 1 jdd 1 6 0 0.51 1 
bridges_v2_2_0.0_9.pddl_7 1 RG amir 1 8 0 0.0080 1 pode1 1 6 0 0.0070 1 jdd 1 6 0 0.0060 1 CL amir 1 8 0 0.0080 1 pode1 1 6 0 0.0080 1 jdd 1 6 0 0.0080 1 
bridges_v2_2_0.0_9.pddl_8 1 RG amir 1 8 0 0.51 1 pode1 1 6 0 0.0080 1 jdd 1 6 0 0.0060 1 CL amir 1 8 0 0.0080 1 pode1 1 6 0 0.51 1 jdd 1 6 0 0.0070 1 
bridges_v2_2_0.0_9.pddl_9 1 RG amir 1 8 0 0.0060 1 pode1 1 6 0 0.0070 1 jdd 1 6 0 0.0060 1 CL amir 1 8 0 0.0070 1 pode1 1 6 0 0.0070 1 jdd 1 6 0 0.508 1 
bridges_v2_2_0.25_9.pddl_0 32 RG amir 2 9 1 1.068 16 pode1 1 8 0 0.057 32 jdd 1 8 0 0.546 32 CL amir L L L L L pode1 1 8 0 0.034 32 jdd 1 8 0 0.029 32 
bridges_v2_2_0.25_9.pddl_1 32 RG amir 2 9 1 0.529 16 pode1 1 8 0 0.535 32 jdd 1 8 0 0.027 32 CL amir L L L L L pode1 1 8 0 0.53 32 jdd 1 8 0 0.024 32 
bridges_v2_2_0.25_9.pddl_2 32 RG amir 2 9 1 0.024 16 pode1 1 8 0 0.026 32 jdd 1 8 0 0.022 32 CL amir L L L L L pode1 1 8 0 0.026 32 jdd 1 8 0 0.526 32 
bridges_v2_2_0.25_9.pddl_3 32 RG amir 2 9 1 0.017 16 pode1 1 8 0 0.019 32 jdd 1 8 0 0.017 32 CL amir L L L L L pode1 1 8 0 0.018 32 jdd 1 8 0 0.016 32 
bridges_v2_2_0.25_9.pddl_4 32 RG amir 2 9 1 0.525 16 pode1 1 8 0 0.518 32 jdd 1 8 0 0.014 32 CL amir L L L L L pode1 1 8 0 0.53 32 jdd 1 8 0 0.516 32 
bridges_v2_2_0.25_9.pddl_5 32 RG amir 2 9 1 0.014 16 pode1 1 8 0 0.015 32 jdd 1 8 0 0.013 32 CL amir L L L L L pode1 1 8 0 0.517 32 jdd 1 8 0 0.012 32 
bridges_v2_2_0.25_9.pddl_6 32 RG amir 2 9 1 0.514 16 pode1 1 8 0 0.012 32 jdd 1 8 0 0.011 32 CL amir L L L L L pode1 1 8 0 0.012 32 jdd 1 8 0 0.011 32 
bridges_v2_2_0.25_9.pddl_7 32 RG amir 2 9 1 0.019 16 pode1 1 8 0 0.011 32 jdd 1 8 0 0.015 32 CL amir L L L L L pode1 1 8 0 0.529 32 jdd 1 8 0 0.514 32 
bridges_v2_2_0.25_9.pddl_8 32 RG amir 2 9 1 0.513 16 pode1 1 8 0 0.012 32 jdd 1 8 0 0.027 32 CL amir L L L L L pode1 1 8 0 0.011 32 jdd 1 8 0 0.01 32 
bridges_v2_2_0.25_9.pddl_9 32 RG amir 2 9 1 0.511 16 pode1 1 8 0 0.512 32 jdd 1 8 0 0.0090 32 CL amir L L L L L pode1 1 8 0 0.011 32 jdd 1 8 0 0.01 32 
bridges_v2_2_0.5_9.pddl_0 1024 RG amir 2 9 1 0.067 256 pode1 2 9 1 0.092 256 jdd 2 9 1 0.56 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_1 1024 RG amir 2 9 1 0.528 256 pode1 2 9 1 0.55 256 jdd 2 9 1 1.048 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_3 1024 RG amir 2 9 1 0.022 256 pode1 2 9 1 1.038 256 jdd 2 9 1 1.032 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_5 1024 RG amir 2 9 1 1.023 256 pode1 2 9 1 1.041 256 jdd 2 9 1 0.526 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_10 1024 RG amir 2 9 1 0.518 256 pode1 2 9 1 0.53 256 jdd 2 9 1 1.022 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_11 1024 RG amir 2 9 1 0.513 256 pode1 2 9 1 0.019 256 jdd 2 9 1 0.021 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_12 1024 RG amir 2 9 1 1.014 256 pode1 2 9 1 0.524 256 jdd 2 9 1 0.518 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_13 1024 RG amir 2 9 1 0.0090 256 pode1 2 9 1 0.016 256 jdd 2 9 1 0.025 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_15 1024 RG amir 2 9 1 0.511 256 pode1 2 9 1 0.518 256 jdd 2 9 1 1.026 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.5_9.pddl_18 1024 RG amir 2 9 1 0.51 256 pode1 2 9 1 0.016 256 jdd 2 9 1 0.015 256 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_4 4096 RG amir 4 12 2 1.072 32 pode1 4 12 2 1.156 32 jdd 4 12 2 1.085 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_14 4096 RG amir 4 13 2 1.537 32 pode1 4 13 2 1.048 32 jdd 4 13 2 1.066 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_19 4096 RG amir 2 9 1 0.531 128 pode1 2 9 1 1.032 128 jdd 2 9 1 0.527 128 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_27 4096 RG amir 3 10 2 1.02 32 pode1 3 10 2 1.033 32 jdd 3 10 2 1.033 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_29 4096 RG amir 4 14 2 1.521 32 pode1 4 14 2 1.539 32 jdd 4 14 2 1.527 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_37 4096 RG amir 4 12 2 1.517 32 pode1 4 12 2 2.031 32 jdd 4 12 2 2.027 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_51 4096 RG amir 4 13 2 1.519 32 pode1 4 13 2 0.527 32 jdd 4 13 2 1.027 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_54 4096 RG amir 4 12 2 1.519 32 pode1 4 12 2 2.033 32 jdd 4 12 2 2.03 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_56 4096 RG amir 4 13 2 1.518 32 pode1 4 13 2 2.032 32 jdd 4 13 2 0.529 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_0.75_9.pddl_64 4096 RG amir 3 10 2 1.027 32 pode1 3 10 2 0.564 32 jdd 3 10 2 1.525 32 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_13 131072 RG amir 3 10 2 0.074 2048 pode1 3 10 2 0.173 2048 jdd 3 10 2 0.08 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_20 131072 RG amir 3 10 2 0.037 2048 pode1 3 10 2 0.072 2048 jdd 3 10 2 0.077 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_35 131072 RG amir 3 12 2 0.52 1024 pode1 3 12 2 1.036 1024 jdd 3 12 2 1.033 1024 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_40 131072 RG amir 2 9 1 0.523 2048 pode1 2 9 1 0.576 2048 jdd 2 9 1 0.524 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_51 131072 RG amir 2 9 1 0.513 2048 pode1 2 9 1 0.526 2048 jdd 2 9 1 1.024 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_56 131072 RG amir 2 9 1 0.51 2048 pode1 2 9 1 0.526 2048 jdd 2 9 1 1.019 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_71 131072 RG amir 3 10 2 1.015 2048 pode1 3 10 2 1.532 2048 jdd 3 10 2 1.024 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_88 131072 RG amir 2 9 1 1.015 2048 pode1 2 9 1 1.027 2048 jdd 2 9 1 1.019 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_94 131072 RG amir 3 10 2 1.034 2048 pode1 3 10 2 0.026 2048 jdd 3 10 2 1.023 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v2_2_1.0_9.pddl_119 131072 RG amir 3 10 2 0.512 2048 pode1 3 10 2 1.074 2048 jdd 3 10 2 1.023 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.0_9.pddl_0 4 RG amir 2 7 0 1.036 2 pode1 2 7 0 0.557 2 jdd 2 7 0 1.035 2 CL amir 2 4 0 1.029 1 pode1 2 7 0 0.024 2 jdd 2 7 0 0.023 2 
bridges_v3_2_0.0_9.pddl_1 4 RG amir 2 7 0 0.015 2 pode1 2 7 0 0.522 2 jdd 2 7 0 0.521 2 CL amir 2 4 0 0.026 1 pode1 2 7 0 0.522 2 jdd 2 7 0 0.523 2 
bridges_v3_2_0.0_9.pddl_2 4 RG amir 1 5 0 0.514 2 pode1 1 5 0 0.515 2 jdd 1 5 0 0.516 2 CL amir 1 5 0 0.011 2 pode1 1 5 0 0.018 2 jdd 1 5 0 0.517 2 
bridges_v3_2_0.0_9.pddl_3 4 RG amir 2 7 0 0.517 2 pode1 2 7 0 0.517 2 jdd 2 7 0 0.014 2 CL amir 2 4 0 0.521 1 pode1 2 7 0 0.52 2 jdd 2 7 0 0.517 2 
bridges_v3_2_0.0_9.pddl_4 4 RG amir 1 5 0 0.509 2 pode1 1 5 0 0.513 2 jdd 1 5 0 0.511 2 CL amir 1 5 0 0.0090 2 pode1 1 5 0 0.512 2 jdd 1 5 0 0.512 2 
bridges_v3_2_0.0_9.pddl_5 4 RG amir 2 7 0 0.512 2 pode1 2 7 0 1.016 2 jdd 2 7 0 0.513 2 CL amir 2 4 0 1.015 1 pode1 2 7 0 0.517 2 jdd 2 7 0 0.513 2 
bridges_v3_2_0.0_9.pddl_6 4 RG amir 1 5 0 0.0070 2 pode1 1 5 0 0.01 2 jdd 1 5 0 0.0080 2 CL amir 1 5 0 0.0070 2 pode1 1 5 0 0.03 2 jdd 1 5 0 0.51 2 
bridges_v3_2_0.0_9.pddl_7 4 RG amir 1 5 0 0.0070 2 pode1 1 5 0 0.018 2 jdd 1 5 0 0.51 2 CL amir 1 5 0 0.0070 2 pode1 1 5 0 0.014 2 jdd 1 5 0 0.0080 2 
bridges_v3_2_0.0_9.pddl_8 4 RG amir 1 5 0 0.0070 2 pode1 1 5 0 0.511 2 jdd 1 5 0 0.012 2 CL amir 1 5 0 0.508 2 pode1 1 5 0 0.013 2 jdd 1 5 0 0.0080 2 
bridges_v3_2_0.0_9.pddl_9 4 RG amir 1 5 0 0.0080 2 pode1 1 5 0 0.01 2 jdd 1 5 0 0.0070 2 CL amir 1 5 0 0.0050 2 pode1 1 5 0 0.0080 2 jdd 1 5 0 0.0070 2 
bridges_v3_2_0.25_9.pddl_0 256 RG amir 3 9 1 1.06 32 pode1 3 9 1 0.573 64 jdd 3 9 1 1.052 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_1 256 RG amir 2 7 1 0.518 32 pode1 2 6 1 0.533 64 jdd 2 6 1 1.031 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_2 256 RG amir 3 9 1 0.021 32 pode1 3 9 1 0.029 64 jdd 3 9 1 0.536 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_3 256 RG amir 2 7 1 0.514 32 pode1 2 6 1 0.521 64 jdd 2 6 1 0.522 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_4 256 RG amir 2 7 1 0.012 32 pode1 2 6 1 0.018 64 jdd 2 6 1 0.015 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_5 256 RG amir 3 9 1 0.532 32 pode1 3 9 1 1.025 64 jdd 3 9 1 1.528 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_6 256 RG amir 2 7 1 0.512 32 pode1 2 6 1 1.018 64 jdd 2 6 1 0.523 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_7 256 RG amir 3 9 1 1.016 32 pode1 3 9 1 1.522 64 jdd 3 9 1 1.026 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_8 256 RG amir 3 9 1 1.031 32 pode1 3 9 1 1.021 64 jdd 3 9 1 1.028 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.25_9.pddl_9 256 RG amir 2 7 1 0.035 32 pode1 2 6 1 1.02 64 jdd 2 6 1 0.512 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_0 32768 RG amir 4 9 1 1.557 1024 pode1 3 9 1 0.105 128 jdd 2 8 1 1.06 512 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_1 32768 RG amir 4 9 1 0.021 1024 pode1 2 7 1 0.05 512 jdd 2 8 1 1.048 512 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_3 32768 RG amir 2 4 1 1.014 2048 pode1 3 6 2 1.045 2048 jdd 3 6 2 1.543 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_5 32768 RG amir 3 6 1 0.529 2048 pode1 4 8 2 1.043 1024 jdd 4 8 2 0.55 1024 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_10 32768 RG amir 4 9 1 1.525 1024 pode1 2 7 1 0.528 256 jdd 2 8 1 0.523 512 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_11 32768 RG amir 3 6 1 1.518 1024 pode1 2 7 1 0.534 512 jdd 2 8 1 1.032 512 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_12 32768 RG amir 2 4 1 0.51 2048 pode1 2 7 1 0.523 256 jdd 2 8 1 0.043 512 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_13 32768 RG amir 3 6 1 1.518 1024 pode1 3 9 1 0.535 256 jdd 2 8 1 0.519 512 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_15 32768 RG amir 3 6 1 1.02 2048 pode1 3 6 2 1.521 2048 jdd 3 6 2 1.522 2048 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.5_9.pddl_18 32768 RG amir 4 9 1 1.529 1024 pode1 3 9 1 1.021 512 jdd 3 10 1 0.519 512 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_4 32768 RG amir 3 9 2 0.051 64 pode1 3 10 2 0.12 64 jdd 3 10 2 0.063 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_14 32768 RG amir 4 13 2 0.031 64 pode1 4 12 2 0.046 64 jdd 4 12 2 0.042 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_19 32768 RG amir 2 7 1 0.015 1024 pode1 2 7 1 0.025 1024 jdd 2 7 1 0.023 1024 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_27 32768 RG amir 4 11 2 0.033 64 pode1 3 10 2 1.026 128 jdd 3 10 2 1.028 128 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_29 32768 RG amir 4 12 2 0.528 64 pode1 4 12 2 0.527 128 jdd 4 12 2 1.527 128 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_37 32768 RG amir 3 9 2 0.511 64 pode1 3 10 2 0.528 128 jdd 3 10 2 0.518 128 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_51 32768 RG amir 4 13 2 1.018 128 pode1 4 13 2 0.538 128 jdd 4 13 2 0.518 128 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_54 32768 RG amir 3 9 2 1.012 64 pode1 3 10 2 0.015 128 jdd 3 10 2 1.016 128 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_56 32768 RG amir 4 13 2 1.518 64 pode1 4 12 2 0.528 64 jdd 4 12 2 0.019 64 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_0.75_9.pddl_64 32768 RG amir 3 9 2 1.014 64 pode1 3 10 2 1.067 128 jdd 3 10 2 1.519 128 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_1.0_9.pddl_4 524288 RG amir 3 7 1 0.053 4096 pode1 3 7 1 0.104 4096 jdd 3 7 1 0.078 4096 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_1.0_9.pddl_13 524288 RG amir 2 5 1 0.017 4096 pode1 2 5 1 0.053 4096 jdd 2 5 1 0.138 4096 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_1.0_9.pddl_14 524288 RG amir 3 7 1 0.018 4096 pode1 3 7 1 0.029 4096 jdd 3 7 1 0.036 4096 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_1.0_9.pddl_20 524288 RG amir 4 11 2 1.068 512 pode1 4 11 2 1.535 512 jdd 4 11 2 0.561 512 CL amir L L L L L pode1 L L L L L jdd L L L L L 
bridges_v3_2_1.0_9.pddl_27 524288 RG amir 2 5 1 0.011 4096 pode1 2 5 1 0.03 4096 jdd 2 5 1 0.016 4096 CL amir L L L L L pode1 L L L L L jdd L L L L L 
