domain_p02_0.01_10.pddl_7 4 RG amir 1 12 0 0.552 4 pode1 1 12 0 0.021 4 jdd 1 12 0 0.02 4 CL amir 1 12 0 0.055 4 pode1 1 12 0 0.526 4 jdd 1 12 0 0.022 4 
domain_p02_0.01_10.pddl_8 4 RG amir 1 12 0 0.073 4 pode1 1 12 0 0.02 4 jdd 1 12 0 0.02 4 CL amir 1 12 0 0.052 4 pode1 1 12 0 0.022 4 jdd 1 12 0 0.023 4 
domain_p02_0.01_10.pddl_9 4 RG amir 1 12 0 0.047 4 pode1 1 12 0 0.02 4 jdd 1 12 0 0.021 4 CL amir 1 12 0 0.051 4 pode1 1 12 0 0.022 4 jdd 1 12 0 0.021 4 
domain_p02_0.25_1.pddl_0 2097152 RG amir 1 12 0 0.646 1048576 pode1 1 12 0 0.867 1048576 jdd 1 12 0 0.571 1048576 CL amir 1 12 0 0.169 1048576 pode1 1 12 0 0.285 1048576 jdd 1 12 0 0.059 1048576 
domain_p02_0.25_1.pddl_1 2097152 RG amir 2 15 0 0.096 1048576 pode1 1 12 0 0.27 1048576 jdd 2 15 0 0.573 1048576 CL amir 2 15 0 0.402 1048576 pode1 1 12 0 0.691 1048576 jdd 2 15 0 1.073 1048576 
domain_p02_0.25_1.pddl_2 2097152 RG amir 1 12 0 0.052 1048576 pode1 1 12 0 0.627 1048576 jdd 1 12 0 0.534 1048576 CL amir 1 12 0 0.582 1048576 pode1 1 12 0 0.129 1048576 jdd 1 12 0 0.529 1048576 
domain_p02_0.25_1.pddl_3 2097152 RG amir 2 15 0 1.067 1048576 pode1 1 12 0 0.147 1048576 jdd 2 15 0 1.05 1048576 CL amir 2 15 0 1.07 1048576 pode1 1 12 0 0.611 1048576 jdd 2 15 0 1.042 1048576 
domain_p02_0.25_1.pddl_4 2097152 RG amir 2 15 0 0.063 1048576 pode1 1 12 0 0.099 1048576 jdd 2 15 0 0.535 1048576 CL amir 2 15 0 0.067 1048576 pode1 1 12 0 0.105 1048576 jdd 2 15 0 0.034 1048576 
domain_p02_0.25_1.pddl_5 2097152 RG amir 1 12 0 0.054 1048576 pode1 1 12 0 0.597 1048576 jdd 1 12 0 0.025 1048576 CL amir 1 12 0 0.551 1048576 pode1 1 12 0 0.124 1048576 jdd 1 12 0 0.025 1048576 
domain_p02_0.25_1.pddl_6 2097152 RG amir 2 15 0 0.073 1048576 pode1 1 12 0 0.599 1048576 jdd 2 15 0 1.051 1048576 CL amir 2 15 0 1.082 1048576 pode1 1 12 0 0.133 1048576 jdd 2 15 0 1.036 1048576 
domain_p02_0.25_1.pddl_7 2097152 RG amir 1 12 0 0.553 1048576 pode1 1 12 0 0.598 1048576 jdd 1 12 0 0.523 1048576 CL amir 1 12 0 0.55 1048576 pode1 1 12 0 0.634 1048576 jdd 1 12 0 0.024 1048576 
domain_p02_0.25_1.pddl_8 2097152 RG amir 1 12 0 0.555 1048576 pode1 1 12 0 0.11 1048576 jdd 1 12 0 0.05 1048576 CL amir 1 12 0 0.55 1048576 pode1 1 12 0 0.609 1048576 jdd 1 12 0 0.524 1048576 
domain_p02_0.25_1.pddl_9 2097152 RG amir 2 15 0 1.061 1048576 pode1 1 12 0 0.099 1048576 jdd 2 15 0 1.031 1048576 CL amir 2 15 0 0.575 1048576 pode1 1 12 0 0.103 1048576 jdd 2 15 0 0.533 1048576 
domain_p02_0.25_2.pddl_0 2097152 RG amir 1 12 0 0.745 1048576 pode1 1 12 0 0.464 1048576 jdd 1 12 0 0.074 1048576 CL amir 1 12 0 0.138 1048576 pode1 1 12 0 0.332 1048576 jdd 1 12 0 0.069 1048576 
domain_p02_0.25_2.pddl_1 2097152 RG amir 2 15 0 0.611 1048576 pode1 1 12 0 0.396 1048576 jdd 2 15 0 0.57 1048576 CL amir 2 15 0 0.123 1048576 pode1 1 12 0 0.134 1048576 jdd 2 15 0 0.044 1048576 
domain_p02_0.25_2.pddl_2 2097152 RG amir 1 12 0 0.556 1048576 pode1 1 12 0 0.609 1048576 jdd 1 12 0 0.527 1048576 CL amir 1 12 0 0.555 1048576 pode1 1 12 0 0.135 1048576 jdd 1 12 0 0.031 1048576 
domain_p02_0.25_2.pddl_3 2097152 RG amir 2 15 0 0.584 1048576 pode1 1 12 0 0.135 1048576 jdd 2 15 0 1.034 1048576 CL amir 2 15 0 0.067 1048576 pode1 1 12 0 0.608 1048576 jdd 2 15 0 0.031 1048576 
domain_p02_0.25_2.pddl_4 2097152 RG amir 2 15 0 0.562 1048576 pode1 1 12 0 0.599 1048576 jdd 2 15 0 0.031 1048576 CL amir 2 15 0 0.089 1048576 pode1 1 12 0 0.099 1048576 jdd 2 15 0 1.036 1048576 
domain_p02_0.25_2.pddl_5 2097152 RG amir 1 12 0 0.553 1048576 pode1 1 12 0 0.093 1048576 jdd 1 12 0 0.022 1048576 CL amir 1 12 0 0.549 1048576 pode1 1 12 0 0.602 1048576 jdd 1 12 0 0.03 1048576 
domain_p02_0.25_2.pddl_6 2097152 RG amir 2 15 0 0.073 1048576 pode1 1 12 0 0.123 1048576 jdd 2 15 0 1.039 1048576 CL amir 2 15 0 0.102 1048576 pode1 1 12 0 0.126 1048576 jdd 2 15 0 0.041 1048576 
domain_p02_0.25_2.pddl_7 2097152 RG amir 1 12 0 0.55 1048576 pode1 1 12 0 0.101 1048576 jdd 1 12 0 0.04 1048576 CL amir 1 12 0 0.052 1048576 pode1 1 12 0 0.608 1048576 jdd 1 12 0 0.022 1048576 
domain_p02_0.25_2.pddl_8 2097152 RG amir 1 12 0 0.046 1048576 pode1 1 12 0 0.602 1048576 jdd 1 12 0 0.524 1048576 CL amir 1 12 0 0.056 1048576 pode1 1 12 0 0.097 1048576 jdd 1 12 0 0.028 1048576 
domain_p02_0.25_2.pddl_9 2097152 RG amir 2 15 0 1.063 1048576 pode1 1 12 0 0.112 1048576 jdd 2 15 0 0.53 1048576 CL amir 2 15 0 0.567 1048576 pode1 1 12 0 0.606 1048576 jdd 2 15 0 0.03 1048576 
domain_p02_0.25_3.pddl_0 2097152 RG amir 1 12 0 0.707 1048576 pode1 1 12 0 0.53 1048576 jdd 1 12 0 0.073 1048576 CL amir 1 12 0 0.152 1048576 pode1 1 12 0 0.25 1048576 jdd 1 12 0 0.061 1048576 
domain_p02_0.25_3.pddl_1 2097152 RG amir 2 15 0 0.089 1048576 pode1 1 12 0 0.309 1048576 jdd 2 15 0 0.076 1048576 CL amir 2 15 0 0.19 1048576 pode1 1 12 0 0.293 1048576 jdd 2 15 0 0.076 1048576 
domain_p02_0.25_3.pddl_2 2097152 RG amir 1 12 0 0.196 1048576 pode1 1 12 0 0.296 1048576 jdd 1 12 0 0.533 1048576 CL amir 1 12 0 0.571 1048576 pode1 1 12 0 0.301 1048576 jdd 1 12 0 0.527 1048576 
domain_p02_0.25_3.pddl_3 2097152 RG amir 2 15 0 0.564 1048576 pode1 1 12 0 0.105 1048576 jdd 2 15 0 1.046 1048576 CL amir 2 15 0 0.083 1048576 pode1 1 12 0 0.129 1048576 jdd 2 15 0 0.042 1048576 
domain_p02_0.25_3.pddl_4 2097152 RG amir 2 15 0 1.059 1048576 pode1 1 12 0 0.604 1048576 jdd 2 15 0 1.034 1048576 CL amir 2 15 0 0.567 1048576 pode1 1 12 0 0.619 1048576 jdd 2 15 0 0.535 1048576 
domain_p02_0.25_3.pddl_5 2097152 RG amir 1 12 0 0.053 1048576 pode1 1 12 0 0.593 1048576 jdd 1 12 0 0.524 1048576 CL amir 1 12 0 0.052 1048576 pode1 1 12 0 0.103 1048576 jdd 1 12 0 0.023 1048576 
domain_p02_0.25_3.pddl_6 2097152 RG amir 2 15 0 0.565 1048576 pode1 1 12 0 0.123 1048576 jdd 2 15 0 1.039 1048576 CL amir 2 15 0 0.582 1048576 pode1 1 12 0 0.625 1048576 jdd 2 15 0 1.045 1048576 
domain_p02_0.25_3.pddl_7 2097152 RG amir 1 12 0 0.062 1048576 pode1 1 12 0 0.123 1048576 jdd 1 12 0 0.522 1048576 CL amir 1 12 0 0.55 1048576 pode1 1 12 0 0.095 1048576 jdd 1 12 0 0.022 1048576 
domain_p02_0.25_3.pddl_8 2097152 RG amir 1 12 0 0.046 1048576 pode1 1 12 0 0.092 1048576 jdd 1 12 0 0.026 1048576 CL amir 1 12 0 0.052 1048576 pode1 1 12 0 0.102 1048576 jdd 1 12 0 0.026 1048576 
domain_p02_0.25_3.pddl_9 2097152 RG amir 2 15 0 0.061 1048576 pode1 1 12 0 0.61 1048576 jdd 2 15 0 1.036 1048576 CL amir 2 15 0 0.568 1048576 pode1 1 12 0 0.122 1048576 jdd 2 15 0 0.031 1048576 
domain_p02_0.25_4.pddl_0 2097152 RG amir 1 12 0 0.705 1048576 pode1 1 12 0 0.367 1048576 jdd 1 12 0 0.572 1048576 CL amir 1 12 0 0.119 1048576 pode1 1 12 0 0.215 1048576 jdd 1 12 0 0.553 1048576 
domain_p02_0.25_4.pddl_1 2097152 RG amir 2 15 0 0.092 1048576 pode1 1 12 0 0.306 1048576 jdd 2 15 0 1.064 1048576 CL amir 2 15 0 0.583 1048576 pode1 1 12 0 0.631 1048576 jdd 2 15 0 0.539 1048576 
domain_p02_0.25_4.pddl_2 2097152 RG amir 1 12 0 0.142 1048576 pode1 1 12 0 0.216 1048576 jdd 1 12 0 0.026 1048576 CL amir 1 12 0 0.201 1048576 pode1 1 12 0 0.72 1048576 jdd 1 12 0 0.04 1048576 
domain_p02_0.25_4.pddl_3 2097152 RG amir 2 15 0 0.563 1048576 pode1 1 12 0 0.627 1048576 jdd 2 15 0 1.042 1048576 CL amir 2 15 0 0.263 1048576 pode1 1 12 0 0.629 1048576 jdd 2 15 0 0.535 1048576 
domain_p02_0.25_4.pddl_4 2097152 RG amir 2 15 0 0.931 1048576 pode1 1 12 0 0.116 1048576 jdd 2 15 0 1.055 1048576 CL amir 2 15 0 0.191 1048576 pode1 1 12 0 0.546 1048576 jdd 2 15 0 0.639 1048576 
domain_p02_0.25_4.pddl_5 2097152 RG amir 1 12 0 0.554 1048576 pode1 1 12 0 0.122 1048576 jdd 1 12 0 0.071 1048576 CL amir 1 12 0 0.567 1048576 pode1 1 12 0 0.14 1048576 jdd 1 12 0 0.025 1048576 
domain_p02_0.25_4.pddl_6 2097152 RG amir 2 15 0 0.058 1048576 pode1 1 12 0 0.095 1048576 jdd 2 15 0 0.03 1048576 CL amir 2 15 0 0.569 1048576 pode1 1 12 0 0.103 1048576 jdd 2 15 0 1.044 1048576 
domain_p02_0.25_4.pddl_7 2097152 RG amir 1 12 0 0.062 1048576 pode1 1 12 0 0.092 1048576 jdd 1 12 0 0.548 1048576 CL amir 1 12 0 0.053 1048576 pode1 1 12 0 0.103 1048576 jdd 1 12 0 0.523 1048576 
domain_p02_0.25_4.pddl_8 2097152 RG amir 1 12 0 0.556 1048576 pode1 1 12 0 0.115 1048576 jdd 1 12 0 0.533 1048576 CL amir 1 12 0 0.073 1048576 pode1 1 12 0 0.128 1048576 jdd 1 12 0 0.531 1048576 
domain_p02_0.25_4.pddl_9 2097152 RG amir 2 15 0 0.561 1048576 pode1 1 12 0 0.1 1048576 jdd 2 15 0 0.53 1048576 CL amir 2 15 0 0.068 1048576 pode1 1 12 0 0.109 1048576 jdd 2 15 0 1.034 1048576 
domain_p02_0.25_5.pddl_0 2097152 RG amir 1 12 0 0.244 1048576 pode1 1 12 0 0.455 1048576 jdd 1 12 0 0.093 1048576 CL amir 1 12 0 0.152 1048576 pode1 1 12 0 0.857 1048576 jdd 1 12 0 0.555 1048576 
domain_p02_0.25_5.pddl_1 2097152 RG amir 2 15 0 0.586 1048576 pode1 1 12 0 0.216 1048576 jdd 2 15 0 0.042 1048576 CL amir 2 15 0 0.083 1048576 pode1 1 12 0 0.161 1048576 jdd 2 15 0 0.543 1048576 
domain_p02_0.25_5.pddl_2 2097152 RG amir 1 12 0 0.055 1048576 pode1 1 12 0 0.108 1048576 jdd 1 12 0 0.526 1048576 CL amir 1 12 0 0.559 1048576 pode1 1 12 0 0.607 1048576 jdd 1 12 0 0.531 1048576 
domain_p02_0.25_5.pddl_3 2097152 RG amir 2 15 0 0.568 1048576 pode1 1 12 0 0.125 1048576 jdd 2 15 0 0.541 1048576 CL amir 2 15 0 0.586 1048576 pode1 1 12 0 0.119 1048576 jdd 2 15 0 0.034 1048576 
domain_p02_0.25_5.pddl_4 2097152 RG amir 2 15 0 1.064 1048576 pode1 1 12 0 0.606 1048576 jdd 2 15 0 1.034 1048576 CL amir 2 15 0 0.568 1048576 pode1 1 12 0 0.13 1048576 jdd 2 15 0 0.535 1048576 
domain_p02_0.25_5.pddl_5 2097152 RG amir 1 12 0 0.05 1048576 pode1 1 12 0 0.596 1048576 jdd 1 12 0 0.524 1048576 CL amir 1 12 0 0.555 1048576 pode1 1 12 0 0.098 1048576 jdd 1 12 0 0.023 1048576 
domain_p02_0.25_5.pddl_6 2097152 RG amir 2 15 0 0.558 1048576 pode1 1 12 0 0.597 1048576 jdd 2 15 0 1.032 1048576 CL amir 2 15 0 1.065 1048576 pode1 1 12 0 0.106 1048576 jdd 2 15 0 1.036 1048576 
domain_p02_0.25_5.pddl_7 2097152 RG amir 1 12 0 0.046 1048576 pode1 1 12 0 0.1 1048576 jdd 1 12 0 0.525 1048576 CL amir 1 12 0 0.549 1048576 pode1 1 12 0 0.097 1048576 jdd 1 12 0 0.022 1048576 
domain_p02_0.25_5.pddl_8 2097152 RG amir 1 12 0 0.062 1048576 pode1 1 12 0 0.097 1048576 jdd 1 12 0 0.523 1048576 CL amir 1 12 0 0.066 1048576 pode1 1 12 0 0.097 1048576 jdd 1 12 0 0.022 1048576 
domain_p02_0.25_5.pddl_9 2097152 RG amir 2 15 0 0.065 1048576 pode1 1 12 0 0.097 1048576 jdd 2 15 0 0.026 1048576 CL amir 2 15 0 0.064 1048576 pode1 1 12 0 0.095 1048576 jdd 2 15 0 0.029 1048576 
domain_p02_0.25_6.pddl_0 2097152 RG amir 1 12 0 0.209 1048576 pode1 1 12 0 1.04 1048576 jdd 1 12 0 0.574 1048576 CL amir 1 12 0 0.113 1048576 pode1 1 12 0 0.192 1048576 jdd 1 12 0 0.054 1048576 
domain_p02_0.25_6.pddl_1 2097152 RG amir 2 15 0 0.22 1048576 pode1 1 12 0 0.237 1048576 jdd 2 15 0 0.578 1048576 CL amir 2 15 0 1.081 1048576 pode1 1 12 0 0.743 1048576 jdd 2 15 0 1.04 1048576 
domain_p02_0.25_6.pddl_2 2097152 RG amir 1 12 0 0.056 1048576 pode1 1 12 0 0.127 1048576 jdd 1 12 0 0.57 1048576 CL amir 1 12 0 0.081 1048576 pode1 1 12 0 0.111 1048576 jdd 1 12 0 0.031 1048576 
domain_p02_0.25_6.pddl_3 2097152 RG amir 2 15 0 0.563 1048576 pode1 1 12 0 0.118 1048576 jdd 2 15 0 1.037 1048576 CL amir 2 15 0 0.088 1048576 pode1 1 12 0 0.603 1048576 jdd 2 15 0 0.536 1048576 
domain_p02_0.25_6.pddl_4 2097152 RG amir 2 15 0 0.571 1048576 pode1 1 12 0 0.599 1048576 jdd 2 15 0 1.033 1048576 CL amir 2 15 0 0.565 1048576 pode1 1 12 0 0.6 1048576 jdd 2 15 0 1.035 1048576 
domain_p02_0.25_6.pddl_5 2097152 RG amir 1 12 0 0.578 1048576 pode1 1 12 0 0.098 1048576 jdd 1 12 0 0.523 1048576 CL amir 1 12 0 0.049 1048576 pode1 1 12 0 0.1 1048576 jdd 1 12 0 0.525 1048576 
domain_p02_0.25_6.pddl_6 2097152 RG amir 2 15 0 0.052 1048576 pode1 1 12 0 0.105 1048576 jdd 2 15 0 0.531 1048576 CL amir 2 15 0 0.062 1048576 pode1 1 12 0 0.613 1048576 jdd 2 15 0 1.034 1048576 
domain_p02_0.25_6.pddl_7 2097152 RG amir 1 12 0 0.05 1048576 pode1 1 12 0 0.096 1048576 jdd 1 12 0 0.021 1048576 CL amir 1 12 0 0.054 1048576 pode1 1 12 0 0.122 1048576 jdd 1 12 0 0.029 1048576 
domain_p02_0.25_6.pddl_8 2097152 RG amir 1 12 0 0.553 1048576 pode1 1 12 0 0.108 1048576 jdd 1 12 0 0.524 1048576 CL amir 1 12 0 0.554 1048576 pode1 1 12 0 0.602 1048576 jdd 1 12 0 0.023 1048576 
domain_p02_0.25_6.pddl_9 2097152 RG amir 2 15 0 0.56 1048576 pode1 1 12 0 0.094 1048576 jdd 2 15 0 0.529 1048576 CL amir 2 15 0 0.066 1048576 pode1 1 12 0 0.599 1048576 jdd 2 15 0 0.551 1048576 
domain_p02_0.25_7.pddl_0 2097152 RG amir 1 12 0 0.206 1048576 pode1 1 12 0 0.511 1048576 jdd 1 12 0 0.58 1048576 CL amir 1 12 0 0.151 1048576 pode1 1 12 0 0.216 1048576 jdd 1 12 0 0.549 1048576 
domain_p02_0.25_7.pddl_1 2097152 RG amir 2 15 0 0.108 1048576 pode1 1 12 0 0.258 1048576 jdd 2 15 0 0.568 1048576 CL amir 2 15 0 1.082 1048576 pode1 1 12 0 0.115 1048576 jdd 2 15 0 1.042 1048576 
domain_p02_0.25_7.pddl_2 2097152 RG amir 1 12 0 0.051 1048576 pode1 1 12 0 0.118 1048576 jdd 1 12 0 0.045 1048576 CL amir 1 12 0 0.093 1048576 pode1 1 12 0 0.148 1048576 jdd 1 12 0 0.535 1048576 
domain_p02_0.25_7.pddl_3 2097152 RG amir 2 15 0 0.12 1048576 pode1 1 12 0 0.098 1048576 jdd 2 15 0 0.534 1048576 CL amir 2 15 0 1.07 1048576 pode1 1 12 0 0.649 1048576 jdd 2 15 0 0.537 1048576 
domain_p02_0.25_7.pddl_4 2097152 RG amir 2 15 0 1.065 1048576 pode1 1 12 0 0.116 1048576 jdd 2 15 0 1.037 1048576 CL amir 2 15 0 0.085 1048576 pode1 1 12 0 0.6 1048576 jdd 2 15 0 0.034 1048576 
domain_p02_0.25_7.pddl_5 2097152 RG amir 1 12 0 0.55 1048576 pode1 1 12 0 0.099 1048576 jdd 1 12 0 0.528 1048576 CL amir 1 12 0 0.561 1048576 pode1 1 12 0 0.13 1048576 jdd 1 12 0 0.031 1048576 
domain_p02_0.25_7.pddl_6 2097152 RG amir 2 15 0 0.074 1048576 pode1 1 12 0 0.624 1048576 jdd 2 15 0 0.54 1048576 CL amir 2 15 0 0.582 1048576 pode1 1 12 0 0.147 1048576 jdd 2 15 0 0.031 1048576 
domain_p02_0.25_7.pddl_7 2097152 RG amir 1 12 0 0.549 1048576 pode1 1 12 0 0.598 1048576 jdd 1 12 0 0.523 1048576 CL amir 1 12 0 0.05 1048576 pode1 1 12 0 0.601 1048576 jdd 1 12 0 0.052 1048576 
domain_p02_0.25_7.pddl_8 2097152 RG amir 1 12 0 0.05 1048576 pode1 1 12 0 0.596 1048576 jdd 1 12 0 0.527 1048576 CL amir 1 12 0 0.052 1048576 pode1 1 12 0 0.093 1048576 jdd 1 12 0 0.526 1048576 
domain_p02_0.25_7.pddl_9 2097152 RG amir 2 15 0 0.575 1048576 pode1 1 12 0 0.102 1048576 jdd 2 15 0 0.534 1048576 CL amir 2 15 0 1.067 1048576 pode1 1 12 0 0.093 1048576 jdd 2 15 0 1.035 1048576 
domain_p02_0.25_8.pddl_0 2097152 RG amir 1 12 0 0.203 1048576 pode1 1 12 0 1.013 1048576 jdd 1 12 0 0.069 1048576 CL amir 1 12 0 0.662 1048576 pode1 1 12 0 0.253 1048576 jdd 1 12 0 0.556 1048576 
domain_p02_0.25_8.pddl_1 2097152 RG amir 2 15 0 0.601 1048576 pode1 1 12 0 0.763 1048576 jdd 2 15 0 0.54 1048576 CL amir 2 15 0 0.842 1048576 pode1 1 12 0 0.198 1048576 jdd 2 15 0 0.204 1048576 
domain_p02_0.25_8.pddl_2 2097152 RG amir 1 12 0 0.059 1048576 pode1 1 12 0 0.172 1048576 jdd 1 12 0 0.527 1048576 CL amir 1 12 0 0.566 1048576 pode1 1 12 0 0.642 1048576 jdd 1 12 0 0.547 1048576 
domain_p02_0.25_8.pddl_3 2097152 RG amir 2 15 0 1.083 1048576 pode1 1 12 0 0.109 1048576 jdd 2 15 0 0.029 1048576 CL amir 2 15 0 0.061 1048576 pode1 1 12 0 0.099 1048576 jdd 2 15 0 1.057 1048576 
domain_p02_0.25_8.pddl_4 2097152 RG amir 2 15 0 1.076 1048576 pode1 1 12 0 0.096 1048576 jdd 2 15 0 0.044 1048576 CL amir 2 15 0 0.059 1048576 pode1 1 12 0 0.093 1048576 jdd 2 15 0 0.037 1048576 
domain_p02_0.25_8.pddl_5 2097152 RG amir 1 12 0 0.056 1048576 pode1 1 12 0 0.109 1048576 jdd 1 12 0 0.022 1048576 CL amir 1 12 0 0.561 1048576 pode1 1 12 0 0.631 1048576 jdd 1 12 0 0.533 1048576 
domain_p02_0.25_8.pddl_6 2097152 RG amir 2 15 0 0.573 1048576 pode1 1 12 0 0.122 1048576 jdd 2 15 0 0.539 1048576 CL amir 2 15 0 0.588 1048576 pode1 1 12 0 0.167 1048576 jdd 2 15 0 0.031 1048576 
domain_p02_0.25_8.pddl_7 2097152 RG amir 1 12 0 0.553 1048576 pode1 1 12 0 0.596 1048576 jdd 1 12 0 0.524 1048576 CL amir 1 12 0 0.057 1048576 pode1 1 12 0 0.108 1048576 jdd 1 12 0 0.525 1048576 
domain_p02_0.25_8.pddl_8 2097152 RG amir 1 12 0 0.555 1048576 pode1 1 12 0 0.129 1048576 jdd 1 12 0 0.02 1048576 CL amir 1 12 0 0.049 1048576 pode1 1 12 0 0.092 1048576 jdd 1 12 0 0.528 1048576 
domain_p02_0.25_8.pddl_9 2097152 RG amir 2 15 0 0.557 1048576 pode1 1 12 0 0.598 1048576 jdd 2 15 0 1.031 1048576 CL amir 2 15 0 0.565 1048576 pode1 1 12 0 0.6 1048576 jdd 2 15 0 0.532 1048576 
domain_p02_0.25_9.pddl_0 2097152 RG amir 1 12 0 0.753 1048576 pode1 1 12 0 0.37 1048576 jdd 1 12 0 0.573 1048576 CL amir 1 12 0 0.608 1048576 pode1 1 12 0 0.281 1048576 jdd 1 12 0 0.565 1048576 
domain_p02_0.25_9.pddl_1 2097152 RG amir 2 15 0 0.588 1048576 pode1 1 12 0 0.715 1048576 jdd 2 15 0 0.041 1048576 CL amir 2 15 0 0.085 1048576 pode1 1 12 0 0.641 1048576 jdd 2 15 0 0.564 1048576 
domain_p02_0.25_9.pddl_2 2097152 RG amir 1 12 0 0.076 1048576 pode1 1 12 0 0.134 1048576 jdd 1 12 0 0.527 1048576 CL amir 1 12 0 0.067 1048576 pode1 1 12 0 0.609 1048576 jdd 1 12 0 0.029 1048576 
domain_p02_0.25_9.pddl_3 2097152 RG amir 2 15 0 0.062 1048576 pode1 1 12 0 0.626 1048576 jdd 2 15 0 0.042 1048576 CL amir 2 15 0 0.083 1048576 pode1 1 12 0 0.134 1048576 jdd 2 15 0 0.538 1048576 
domain_p02_0.25_9.pddl_4 2097152 RG amir 2 15 0 0.563 1048576 pode1 1 12 0 0.103 1048576 jdd 2 15 0 0.531 1048576 CL amir 2 15 0 0.059 1048576 pode1 1 12 0 0.099 1048576 jdd 2 15 0 0.538 1048576 
domain_p02_0.25_9.pddl_5 2097152 RG amir 1 12 0 0.049 1048576 pode1 1 12 0 0.102 1048576 jdd 1 12 0 0.023 1048576 CL amir 1 12 0 0.555 1048576 pode1 1 12 0 0.593 1048576 jdd 1 12 0 0.531 1048576 
domain_p02_0.25_9.pddl_6 2097152 RG amir 2 15 0 0.053 1048576 pode1 1 12 0 0.109 1048576 jdd 2 15 0 0.538 1048576 CL amir 2 15 0 0.579 1048576 pode1 1 12 0 0.126 1048576 jdd 2 15 0 0.54 1048576 
domain_p02_0.25_9.pddl_7 2097152 RG amir 1 12 0 0.06 1048576 pode1 1 12 0 0.626 1048576 jdd 1 12 0 0.048 1048576 CL amir 1 12 0 0.551 1048576 pode1 1 12 0 0.095 1048576 jdd 1 12 0 0.024 1048576 
domain_p02_0.25_9.pddl_8 2097152 RG amir 1 12 0 0.048 1048576 pode1 1 12 0 0.089 1048576 jdd 1 12 0 0.522 1048576 CL amir 1 12 0 0.053 1048576 pode1 1 12 0 0.604 1048576 jdd 1 12 0 0.021 1048576 
domain_p02_0.25_9.pddl_9 2097152 RG amir 2 15 0 1.059 1048576 pode1 1 12 0 0.09 1048576 jdd 2 15 0 0.532 1048576 CL amir 2 15 0 0.061 1048576 pode1 1 12 0 0.596 1048576 jdd 2 15 0 0.532 1048576 
domain_p02_0.25_10.pddl_0 2097152 RG amir 1 12 0 0.138 1048576 pode1 1 12 0 0.843 1048576 jdd 1 12 0 0.07 1048576 CL amir 1 12 0 0.599 1048576 pode1 1 12 0 0.216 1048576 jdd 1 12 0 0.562 1048576 
domain_p02_0.25_10.pddl_1 2097152 RG amir 2 15 0 0.113 1048576 pode1 1 12 0 0.722 1048576 jdd 2 15 0 1.042 1048576 CL amir 2 15 0 0.595 1048576 pode1 1 12 0 0.109 1048576 jdd 2 15 0 0.562 1048576 
domain_p02_0.25_10.pddl_2 2097152 RG amir 1 12 0 0.058 1048576 pode1 1 12 0 0.12 1048576 jdd 1 12 0 0.031 1048576 CL amir 1 12 0 0.558 1048576 pode1 1 12 0 0.111 1048576 jdd 1 12 0 0.028 1048576 
domain_p02_0.25_10.pddl_3 2097152 RG amir 2 15 0 0.059 1048576 pode1 1 12 0 0.611 1048576 jdd 2 15 0 1.038 1048576 CL amir 2 15 0 0.577 1048576 pode1 1 12 0 0.106 1048576 jdd 2 15 0 0.551 1048576 
domain_p02_0.25_10.pddl_4 2097152 RG amir 2 15 0 0.567 1048576 pode1 1 12 0 0.102 1048576 jdd 2 15 0 1.041 1048576 CL amir 2 15 0 1.071 1048576 pode1 1 12 0 0.106 1048576 jdd 2 15 0 1.039 1048576 
domain_p02_0.25_10.pddl_5 2097152 RG amir 1 12 0 0.048 1048576 pode1 1 12 0 0.134 1048576 jdd 1 12 0 0.026 1048576 CL amir 1 12 0 0.557 1048576 pode1 1 12 0 0.612 1048576 jdd 1 12 0 0.024 1048576 
domain_p02_0.25_10.pddl_6 2097152 RG amir 2 15 0 0.577 1048576 pode1 1 12 0 0.603 1048576 jdd 2 15 0 1.033 1048576 CL amir 2 15 0 0.574 1048576 pode1 1 12 0 0.603 1048576 jdd 2 15 0 0.031 1048576 
domain_p02_0.25_10.pddl_7 2097152 RG amir 1 12 0 0.551 1048576 pode1 1 12 0 0.101 1048576 jdd 1 12 0 0.021 1048576 CL amir 1 12 0 0.054 1048576 pode1 1 12 0 0.109 1048576 jdd 1 12 0 0.525 1048576 
domain_p02_0.25_10.pddl_8 2097152 RG amir 1 12 0 0.047 1048576 pode1 1 12 0 0.605 1048576 jdd 1 12 0 0.021 1048576 CL amir 1 12 0 0.047 1048576 pode1 1 12 0 0.107 1048576 jdd 1 12 0 0.022 1048576 
domain_p02_0.25_10.pddl_9 2097152 RG amir 2 15 0 0.567 1048576 pode1 1 12 0 0.12 1048576 jdd 2 15 0 0.529 1048576 CL amir 2 15 0 0.058 1048576 pode1 1 12 0 0.107 1048576 jdd 2 15 0 0.029 1048576 
domain_p02_0.5_1.pddl_0 17179869184 RG amir 1 12 0 0.143 8589934592 pode1 1 12 0 0.313 8589934592 jdd 1 12 0 0.07 8589934592 CL amir 1 12 0 0.161 8589934592 pode1 1 12 0 0.269 8589934592 jdd 1 12 0 0.074 8589934592 
domain_p02_0.5_1.pddl_1 17179869184 RG amir 1 12 0 0.128 8589934592 pode1 1 12 0 0.761 8589934592 jdd 1 12 0 0.551 8589934592 CL amir 1 12 0 0.099 8589934592 pode1 1 12 0 0.162 8589934592 jdd 1 12 0 0.036 8589934592 
